work_id,work_title,work_alttitle,work_opus,work_identifier,work_mvtitle,work_mvnum,work_yearbegun,work_yearcompleted,work_yearpublished,work_yearpremiered,work_genre,work_form,work_measures,work_relatedto,work_note,work_wiki,work_imslp,work_viaf,era_id,COMPOSER,comp_id,KEY,key_id,TIME,time_id,TEMPO,tempo_id,INSTRUMENTATION,instr_id,B.,Op.
1,"Symphony No. 1 in C minor ""The Bells of Zlonice""",Symfonie č. 1 c moll „Zlonické zvony“,Op. 3,B. 9,I. Maestoso — allegro,1,1865,1865,1961,1936,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._1_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.1,_B.9_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,C minor,,2/2,,Allegro,,,,9,3
2,"Symphony No. 1 in C minor ""The Bells of Zlonice""",Symfonie č. 1 c moll „Zlonické zvony“,Op. 3,B. 9,II. Adagio di molto,2,1865,1865,1961,1936,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._1_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.1,_B.9_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,Ab major,,2/4,,Adagio di molto,,,,9,3
3,"Symphony No. 1 in C minor ""The Bells of Zlonice""",Symfonie č. 1 c moll „Zlonické zvony“,Op. 3,B. 9,III. Allegretto,3,1865,1865,1961,1936,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._1_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.1,_B.9_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,"C minor, Eb major",,2/4,,"Allegretto, Trio",,,,9,3
4,"Symphony No. 1 in C minor ""The Bells of Zlonice""",Symfonie č. 1 c moll „Zlonické zvony“,Op. 3,B. 9,IV. Finale. Allegro animato,4,1865,1865,1961,1936,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._1_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.1,_B.9_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,C major,,2/4,,Allegro animato,,,,9,3
5,Symphony No. 2 in B♭ major,Symfonie č. 2 B dur,Op. 4,B. 12,I. Allegro con moto,1,1865,1865,1955,1888,Orchestral,,,,Revised in 1887,https://en.wikipedia.org/wiki/Symphony_No._2_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.2,_Op.4_%28Dvo%C5%99%C3%A1k,_Anton%C3%ADn%29",,10,Dvorak,177,Bb major,,2/4,,Allegro con moto,,,,12,4
6,Symphony No. 2 in B♭ major,Symfonie č. 2 B dur,Op. 4,B. 12,II. Poco adagio,2,1865,1865,1955,1888,Orchestral,,,,Revised in 1888,https://en.wikipedia.org/wiki/Symphony_No._2_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.2,_Op.4_%28Dvo%C5%99%C3%A1k,_Anton%C3%ADn%29",,10,Dvorak,177,G minor,,12/8,,Poco adagio,,,,12,4
7,Symphony No. 2 in B♭ major,Symfonie č. 2 B dur,Op. 4,B. 12,III. Scherzo. Allegro con brio,3,1865,1865,1955,1888,Orchestral,,,,Revised in 1889,https://en.wikipedia.org/wiki/Symphony_No._2_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.2,_Op.4_%28Dvo%C5%99%C3%A1k,_Anton%C3%ADn%29",,10,Dvorak,177,Bb major,,3/4,,Allegro con brio,,,,12,4
8,Symphony No. 2 in B♭ major,Symfonie č. 2 B dur,Op. 4,B. 12,IV. Finale. Allegro con fuoco,4,1865,1865,1955,1888,Orchestral,,,,Revised in 1890,https://en.wikipedia.org/wiki/Symphony_No._2_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.2,_Op.4_%28Dvo%C5%99%C3%A1k,_Anton%C3%ADn%29",,10,Dvorak,177,Bb major,,2/2,,Allegro con fuoco,,,,12,4
9,Symphony No. 3 in E♭ major,Symfonie č. 3 Es dur,Op. 10,B. 34,I. Allegro moderato,1,1873,1873,1911,1874,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._3_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.3,_Op.10_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,Eb major,,6/8,,Allegro moderato,,,,34,10
10,Symphony No. 3 in E♭ major,Symfonie č. 3 Es dur,Op. 10,B. 34,"II. Adagio molto, tempo di marcia",2,1873,1873,1911,1874,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._3_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.3,_Op.10_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,C# minor,,2/4,,"Adagio molto, tempo di marcia",,,,34,10
11,Symphony No. 3 in E♭ major,Symfonie č. 3 Es dur,Op. 10,B. 34,III. Finale. Allegro vivace,3,1873,1873,1911,1874,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._3_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.3,_Op.10_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,Eb major,,2/4,,Allegro vivace,,,,34,10
12,Symphony No. 4 in D minor,Symfonie č. 4 d moll,Op. 13,B. 41,I. Allegro,1,1874,1874,1912,1874,Orchestral,,,,Revised in 1887-1888,https://en.wikipedia.org/wiki/Symphony_No._4_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.4,_Op.13_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,D minor,,3/4,,Allegro,,,,41,13
13,Symphony No. 4 in D minor,Symfonie č. 4 d moll,Op. 13,B. 41,II. Andante sostenuto e molto cantabile,2,1874,1874,1912,1874,Orchestral,,,,Revised in 1887-1888,https://en.wikipedia.org/wiki/Symphony_No._4_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.4,_Op.13_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,Bb major,,4/4,,Andante sostenuto e molto cantabile,,,,41,13
14,Symphony No. 4 in D minor,Symfonie č. 4 d moll,Op. 13,B. 41,III Scherzo. Allegro feroce — trio,3,1874,1874,1912,1874,Orchestral,,,,Revised in 1887-1888,https://en.wikipedia.org/wiki/Symphony_No._4_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.4,_Op.13_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,"D minor, C major",,6/4,,Allegro feroce,,,,41,13
15,Symphony No. 4 in D minor,Symfonie č. 4 d moll,Op. 13,B. 41,IV. Allegro con brio,4,1874,1874,1912,1874,Orchestral,,,,Revised in 1887-1888,https://en.wikipedia.org/wiki/Symphony_No._4_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.4,_Op.13_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,D minor,,2/4,,Allegro con brio,,,,41,13
16,Symphony No. 5 in F major,Symfonie č. 5 F dur,Op. 76,B. 54,I. Allegro ma non troppo,1,1875,1875,1888,1879,Orchestral,,,,Formerly Op. 24. Revised in 1887,https://en.wikipedia.org/wiki/Symphony_No._5_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.5,_Op.76_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,F major,,2/4,,Allegro ma non troppo,,,,54,76
17,Symphony No. 5 in F major,Symfonie č. 5 F dur,Op. 76,B. 54,II. Andante con moto,2,1875,1875,1888,1879,Orchestral,,,,Formerly Op. 24. Revised in 1888,https://en.wikipedia.org/wiki/Symphony_No._5_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.5,_Op.76_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,A minor,,3/8,,Andante con moto,,,,54,76
18,Symphony No. 5 in F major,Symfonie č. 5 F dur,Op. 76,B. 54,III. Scherzo. Allegro scherzando,3,1875,1875,1888,1879,Orchestral,,,,Formerly Op. 24. Revised in 1889,https://en.wikipedia.org/wiki/Symphony_No._5_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.5,_Op.76_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,Bb major,,3/8,,Allegro scherzando,,,,54,76
19,Symphony No. 5 in F major,Symfonie č. 5 F dur,Op. 76,B. 54,IV. Finale. Allegro molto,4,1875,1875,1888,1879,Orchestral,,,,Formerly Op. 24. Revised in 1890,https://en.wikipedia.org/wiki/Symphony_No._5_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.5,_Op.76_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,F major,,4/4,,Allegro molto,,,,54,76
20,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,1. Furiant,1,1878,1878,1878,1893,Piano,,,44,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,C major,,3/4,,Presto,,,,78,46
21,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,"2. Dumka
",2,1878,1878,1878,1893,Piano,,,44,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,E minor,,2/4,,"Allegretto scherzando,Allegro vivo",,,,78,46
22,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,3. Sousedská,3,1878,1878,1878,1893,Piano,,,44,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,Ab major,,2/4,,Poco Allegro,,,,78,46
23,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,4. Sousedská,4,1878,1878,1878,1893,Piano,,,44,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,F major,,3/4,,Tempo di menuetto,,,,78,46
24,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,5. Skocná,5,1878,1878,1878,1893,Piano,,,44,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,A major,,2/4,,Allegro vivace,,,,78,46
25,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,6. Polka,6,1878,1878,1878,1893,Piano,,,44,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,D major,,3/4,,Allegretto scherzando,,,,78,46
26,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,7. Skocná,7,1878,1878,1878,1893,Piano,,,44,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,C minor,,2/4,,Allegro assai,,,,78,46
27,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,8. Furiant,8,1878,1878,1878,1893,Piano,,,44,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,G minor,,3/4,,Presto,,,,78,46
28,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,1. Furiant,1,1878,1878,1878,1878,Orchestral,,,20,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,C major,,3/4,,Presto,,,,83,46
29,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,"2. Dumka
",2,1878,1878,1878,1878,Orchestral,,,20,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,E minor,,2/4,,"Allegretto scherzando,Allegro vivo",,,,83,46
30,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,3. Sousedská,3,1878,1878,1878,1878,Orchestral,,,20,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,Ab major,,2/4,,Poco Allegro,,,,83,46
31,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,4. Sousedská,4,1878,1878,1878,1878,Orchestral,,,20,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,F major,,3/4,,Tempo di menuetto,,,,83,46
32,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,5. Skocná,5,1878,1878,1878,1878,Orchestral,,,20,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,A major,,2/4,,Allegro vivace,,,,83,46
33,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,6. Polka,6,1878,1878,1878,1878,Orchestral,,,20,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,D major,,3/4,,Allegretto scherzando,,,,83,46
34,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,7. Skocná,7,1878,1878,1878,1878,Orchestral,,,20,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,C minor,,2/4,,Allegro assai,,,,83,46
35,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,8. Furiant,8,1878,1878,1878,1878,Orchestral,,,20,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,G minor,,3/4,,Presto,,,,83,46
36,Symphony No. 6 in D major,Symfonie č. 6 D dur,Op. 60,B. 112,I. Allegro non tanto,1,1880,1880,1882,1881,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._6_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.6,_Op.60_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,D major,,3/4,,Allegro non tanto,,,,112,60
37,Symphony No. 6 in D major,Symfonie č. 6 D dur,Op. 60,B. 112,II. Adagio,2,1880,1880,1882,1881,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._6_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.6,_Op.60_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,Bb major,,2/4,,Adagio,,,,112,60
38,Symphony No. 6 in D major,Symfonie č. 6 D dur,Op. 60,B. 112,III. Scherzo (Furiant). Presto,3,1880,1880,1882,1881,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._6_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.6,_Op.60_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,D minor,,3/4,,Presto,,,,112,60
39,Symphony No. 6 in D major,Symfonie č. 6 D dur,Op. 60,B. 112,IV. Finale. Allegro con spirito,4,1880,1880,1882,1881,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._6_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.6,_Op.60_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,D major,,2/2,,Allegro con spirito,,,,112,60
40,Symphony No. 7 in D minor,Symfonie č. 7 d moll,Op. 70,B. 141,I. Allegro maestoso,1,1884,1885,1885,1885,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._7_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.7,_Op.70_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,D minor,,6/8,,Allegro maestoso,,,,141,70
41,Symphony No. 7 in D minor,Symfonie č. 7 d moll,Op. 70,B. 141,II. Poco adagio,2,1884,1885,1885,1885,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._7_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.7,_Op.70_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,F major,,4/4,,Poco adagio,,,,141,70
42,Symphony No. 7 in D minor,Symfonie č. 7 d moll,Op. 70,B. 141,III. Scherzo. Vivace,3,1884,1885,1885,1885,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._7_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.7,_Op.70_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,D minor,,6/4,,Vivace,,,,141,70
