work_id,work_title,work_alttitle,work_opus,work_identifier,work_mvtitle,work_mvnum,work_yearbegun,work_yearcompleted,work_yearpublished,work_yearpremiered,work_genre,work_form,work_measures,work_relatedto,work_note,work_wiki,work_imslp,work_viaf,era_id,COMPOSER,comp_id,KEY,key_id,TIME,time_id,TEMPO,tempo_id,INSTRUMENTATION,instr_id,B.,Op.
43,Symphony No. 7 in D minor,Symfonie č. 7 d moll,Op. 70,B. 141,IV. Finale. Allegro,4,1884,1885,1885,1885,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._7_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.7,_Op.70_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,D minor,,2/2,,Allegro,,,,141,70
44,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,1. (9.) Odzemek,1,1886,1886,1886,1886,Piano,,,20,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,B major,,2/4,,Vivace,,,,145,72
45,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,2. (10.) Dumka,2,1886,1886,1886,1886,Piano,,,20,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,E minor,,3/8,,Allegretto grazioso,,,,145,72
46,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,3. (11.) Skocná,3,1886,1886,1886,1886,Piano,,,20,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,F major,,2/4,,Allegro,,,,145,72
47,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,4. (12.) Dumka,4,1886,1886,1886,1886,Piano,,,20,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,Db major,,3/8,,Allegretto grazioso,,,,145,72
48,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,5. (13.) Spacírka,5,1886,1886,1886,1886,Piano,,,20,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,Bb minor,,4/8,,"Poco Adagio,Vivace",,,,145,72
49,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,6. (14.) Polonaise,6,1886,1886,1886,1886,Piano,,,20,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,Bb major,,3/4,,"Moderato, quasi menuetto",,,,145,72
50,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,7. (15.) Kolo,7,1886,1886,1886,1886,Piano,,,20,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,C major,,2/4,,Allegro vivace,,,,145,72
51,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,8. (16.) Sousedská,8,1886,1886,1886,1886,Piano,,,20,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,Ab major,,3/4,,"Grazioso e lento, ma non troppo, quasi tempo di Valse",,,,145,72
52,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,1. (9.) Odzemek,1,1886,1887,1887,1887,Orchestral,,,44,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,B major,,2/4,,Vivace,,,,147,72
53,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,2. (10.) Dumka,2,1886,1887,1887,1887,Orchestral,,,44,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,E minor,,3/8,,Allegretto grazioso,,,,147,72
54,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,3. (11.) Skocná,3,1886,1887,1887,1887,Orchestral,,,44,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,F major,,2/4,,Allegro,,,,147,72
55,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,4. (12.) Dumka,4,1886,1887,1887,1887,Orchestral,,,44,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,Db major,,3/8,,Allegretto grazioso,,,,147,72
56,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,5. (13.) Spacírka,5,1886,1887,1887,1887,Orchestral,,,44,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,Bb minor,,4/8,,"Poco Adagio, Vivace",,,,147,72
57,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,6. (14.) Polonaise,6,1886,1887,1887,1887,Orchestral,,,44,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,Bb major,,3/4,,"Moderato, quasi menuetto",,,,147,72
58,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,7. (15.) Kolo,7,1886,1887,1887,1887,Orchestral,,,44,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,C major,,2/4,,Allegro vivace,,,,147,72
59,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,8. (16.) Sousedská,8,1886,1887,1887,1887,Orchestral,,,44,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,Dvorak,177,Ab major,,3/4,,"Grazioso e lento, ma non troppo, quasi tempo di Valse",,,,147,72
60,Symphony No. 8 in G major,Symfonie č. 8 G dur,Op. 88,B. 163,I. Allegro con brio,1,1889,1889,1892,1890,Orchestral,,,,"Dedicated to Franz Joseph I, Emperor of Austria",https://en.wikipedia.org/wiki/Symphony_No._8_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.8,_Op.88_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,G major,,4/4,,Allegro con brio,,,,163,88
61,Symphony No. 8 in G major,Symfonie č. 8 G dur,Op. 88,B. 163,II. Adagio,2,1889,1889,1892,1890,Orchestral,,,,"Dedicated to Franz Joseph I, Emperor of Austria",https://en.wikipedia.org/wiki/Symphony_No._8_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.8,_Op.88_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,Eb major,,2/4,,Adagio,,,,163,88
62,Symphony No. 8 in G major,Symfonie č. 8 G dur,Op. 88,B. 163,III. Allegretto grazioso — molto vivace,3,1889,1889,1892,1890,Orchestral,,,,"Dedicated to Franz Joseph I, Emperor of Austria",https://en.wikipedia.org/wiki/Symphony_No._8_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.8,_Op.88_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,G minor,,3/8,,"Allegretto grazioso, molto vivace",,,,163,88
63,Symphony No. 8 in G major,Symfonie č. 8 G dur,Op. 88,B. 163,IV. Allegro ma non troppo,4,1889,1889,1892,1890,Orchestral,,,,"Dedicated to Franz Joseph I, Emperor of Austria",https://en.wikipedia.org/wiki/Symphony_No._8_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.8,_Op.88_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,G major,,2/4,,Allegro ma non troppo,,,,163,88
64,"Symphony No. 9 in E minor ""From the New World""",Symfonie č. 9 e moll „Z nového světa“,Op. 95,B. 178,I. Adagio — Allegro molto,1,1893,1893,1894,1893,Orchestral,,452,,Also arranged for piano 4 hands (B. 521),https://en.wikipedia.org/wiki/Symphony_No._9_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.9,_Op.95_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,E minor,,4/8,,"Adagio, Allegro molto",,,,178,95
65,"Symphony No. 9 in E minor ""From the New World""",Symfonie č. 9 e moll „Z nového světa“,Op. 95,B. 178,II. Largo,2,1893,1893,1894,1893,Orchestral,,127,,Also arranged for piano 4 hands (B. 521),https://en.wikipedia.org/wiki/Symphony_No._9_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.9,_Op.95_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,Db major,,4/4,,Largo,,,,178,95
66,"Symphony No. 9 in E minor ""From the New World""",Symfonie č. 9 e moll „Z nového světa“,Op. 95,B. 178,III. Molto vivace,3,1893,1893,1894,1893,Orchestral,,300,,Also arranged for piano 4 hands (B. 521),https://en.wikipedia.org/wiki/Symphony_No._9_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.9,_Op.95_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,E minor,,3/4,,Molto vivace,,,,178,95
67,"Symphony No. 9 in E minor ""From the New World""",Symfonie č. 9 e moll „Z nového světa“,Op. 95,B. 178,IV. Allegro con fuoco,4,1893,1893,1894,1893,Orchestral,,348,,Also arranged for piano 4 hands (B. 521),https://en.wikipedia.org/wiki/Symphony_No._9_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.9,_Op.95_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,Dvorak,177,E major,,4/4,,Allegro con fuoco,,,,178,95
68,Hungarian Dances,Ungarische Tänze,WoO 1,,No. 1 in G minor. Allegro molto,1,1858,1868,1869,1874,Piano,,,,Part of Book 1.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,G minor,,2/4,,Allegro molto,,,,,Hungarian Dances
69,Hungarian Dances,Ungarische Tänze,WoO 1,,No. 2 in D minor. Allegro non assai – Vivace,1,1858,1868,1869,1874,Piano,,,,Part of Book 1.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,D minor,,2/4,,Allegro non assai,,,,,
70,Hungarian Dances,Ungarische Tänze,WoO 1,,No. 3 in F major. Allegretto,1,1858,1868,1869,1874,Piano,,,,Part of Book 1.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,F major,,2/4,,Allegretto,,,,,
71,Hungarian Dances,Ungarische Tänze,WoO 1,,No. 4 in F minor. 	Poco sostenuto – Vivace,1,1858,1868,1869,1874,Piano,,,,Part of Book 1.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,F minor,,2/4,,Poco sostenuto,,,,,
72,Hungarian Dances,Ungarische Tänze,WoO 1,,No. 5 in F♯ minor. Allegro – Vivace,1,1858,1868,1869,1874,Piano,,,,Part of Book 1.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,F# minor,,2/4,,Allegro,,,,,
73,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 6 in D♭ major. Vivace
",1,1858,1868,1869,1874,Piano,,,,Part of Book 2.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,Db major,,2/4,,Vivace,,,,,
74,Hungarian Dances,Ungarische Tänze,WoO 1,,No. 7 in F major. Allegretto – Vivo,1,1858,1868,1869,1874,Piano,,,,Part of Book 2.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,F major,,2/4,,Allegretto,,,,,
75,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 8 in A minor. Presto
",1,1858,1868,1869,1874,Piano,,,,Part of Book 2.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,A minor,,2/4,,Presto,,,,,
76,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 9 in E minor. Allegro ma non troppo
",1,1858,1868,1869,1874,Piano,,,,Part of Book 2.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,E minor,,2/4,,Allegro non troppo,,,,,
77,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 10 in E major. Presto
",1,1858,1868,1869,1874,Piano,,,,Part of Book 2.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,E major,,2/4,,Presto,,,,,
78,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 11 in D minor. Poco andante
",1,1879,1879,1880,,Piano,,,,Part of Book 3.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,D minor,,2/4,,Poco andante,,,,,
79,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 12 in D minor. Presto
",1,1879,1879,1880,,Piano,,,,Part of Book 3.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,D minor,,2/4,,Presto,,,,,
80,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 13 in D major. Andantino grazioso – Vivace
",1,1879,1879,1880,,Piano,,,,Part of Book 3.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,D major,,2/4,,Andantino grazioso,,,,,
81,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 14 in D minor. Un poco andante
",1,1879,1879,1880,,Piano,,,,Part of Book 3.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,D minor,,2/4,,Un poco andante,,,,,
82,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 15 in B♭ major. Allegretto grazioso
",1,1879,1879,1880,,Piano,,,,Part of Book 3.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,Bb major,,2/4,,Allegretto grazioso,,,,,
83,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 16 in F minor. Con moto – F major. Presto
",1,1879,1879,1880,,Piano,,,,Part of Book 3.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,F minor,,2/4,,Con moto,,,,,
84,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 17 in F♯ minor. Andantino – Vivace
",1,1879,1879,1880,,Piano,,,,Part of Book 4.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,F# minor,,2/4,,Andantino,,,,,
85,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 18 in D major. Molto vivace
",1,1879,1879,1880,,Piano,,,,Part of Book 4.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,D major,,2/4,,Molto vivace,,,,,
86,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 19 in B minor. Allegretto
",1,1879,1879,1880,,Piano,,,,Part of Book 4.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,B minor,,2/4,,Allegretto,,,,,
87,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 20 	in E minor. Poco allegretto – Vivace
",1,1879,1879,1880,,Piano,,,,Part of Book 4.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,E minor,,2/4,,Poco allegretto,,,,,
88,Hungarian Dances,Ungarische Tänze,WoO 1,,"No. 21 in E minor. Vivace – E major. Più presto
",1,1879,1879,1880,,Piano,,,,Part of Book 4.,https://en.wikipedia.org/wiki/Hungarian_Dances_(Brahms),"https://imslp.org/wiki/21_Hungarian_Dances_(Piano),_WoO_1_(Brahms,_Johannes)",,10,Brahms,170,E minor,,2/4,,Vivace,,,,,