work_id,work_title,work_alttitle,work_opus,work_identifier,work_mvtitle,work_mvnum,work_yearbegun,work_yearcompleted,work_yearpublished,work_yearpremiered,work_genre,work_form,work_measures,work_relatedto,work_note,work_wiki,work_imslp,work_viaf,era_id,comp_id,key_id,time_id,tempo_id,B.,Op.
,Forget-me-not Polka in C major,Polka pomněnka C dur,,B. 1,,,1854,1854,,,Piano,,,,,,,,10,70,,,,1,
,Mass in B♭ major,Mše B dur,,B. 2,,,1857,1858,,,Choral,,,,lost,,,,10,70,,,,2,
,Per Pedes Polka,Polka per pedes,,B. 2bis,,,1859,1859,,,Piano,,,,,,,,10,70,,,,2bis,
,Polka in E major,Polka E dur,,B. 3,,,1860,1860,,,Piano,,,,,,,,10,70,,,,3,
,The Woman Harpist,Harfenice,,B. 4,,,1862,1862,,,Orchestral,,,,lost; polka,,,,10,70,,,,4,
,Polka,Polka,,B. 5,,,1861,1861,,,Orchestral,,,,lost,,,,10,70,,,,5,
,Gallop,Galop,,B. 6,,,1861,1861,,,Orchestral,,,,lost,,,,10,70,,,,6,
,String Quintet No. 1 in A minor,Smyčcový kvintet č. 1 a moll,Op. 1,B. 7,,,1861,1861,,,Chamber music,,,,,,,,10,70,,,,7,1
,String Quartet No. 1 in A major,Smyčcový kvartet č. 1 A dur,Op. 2,B. 8,,,1862,1862,,,Chamber music,,,,,,,,10,70,,,,8,2
,"Symphony No. 1 in C minor ""The Bells of Zlonice""",Symfonie č. 1 c moll „Zlonické zvony“,Op. 3,B. 9,I. Maestoso — allegro,1,1865,1865,1961,1936,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._1_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.1,_B.9_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,C minor,2/2,Allegro,9,3
,"Symphony No. 1 in C minor ""The Bells of Zlonice""",Symfonie č. 1 c moll „Zlonické zvony“,Op. 3,B. 9,II. Adagio di molto,2,1865,1865,1961,1936,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._1_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.1,_B.9_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,Ab major,2/4,Adagio di molto,9,3
,"Symphony No. 1 in C minor ""The Bells of Zlonice""",Symfonie č. 1 c moll „Zlonické zvony“,Op. 3,B. 9,III. Allegretto,3,1865,1865,1961,1936,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._1_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.1,_B.9_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,C minor,2/4,Allegretto,9,3
,"Symphony No. 1 in C minor ""The Bells of Zlonice""",Symfonie č. 1 c moll „Zlonické zvony“,Op. 3,B. 9,IV. Finale. Allegro animato,4,1865,1865,1961,1936,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._1_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.1,_B.9_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,C major,2/4,Allegro animato,9,3
,Cello Concerto in A major,Koncert pro violoncello a orchestr A dur,,B. 10,,,1865,1865,,,Concertante,,,,orchestrated by Jarmil Burghauser,,,,10,70,,,,10,
,Cypresses,Cypřiše,,B. 11,,,1865,1865,,,Vocal,,,,"18 songs on poems by Gustav Pfleger Moravský; selections revised in 1881-82, B. 123 and in 1888, B. 160; selections arranged for string quartet in 1887, B. 152",,,,10,70,,,,11,
,Cypresses,Cypřiše,,B. 152,,,1887,1887,,,Chamber music,,,,"arrangement of B. 11 nos. 6, 3, 2, 8, 12, 7, 9, 14, 4, 16, 17 and 18; original for voice and piano",,,,10,70,,,,152,
,Symphony No. 2 in B♭ major,Symfonie č. 2 B dur,Op. 4,B. 12,I. Allegro con moto,1,1865,1865,1955,1888,Orchestral,,,,Revised in 1887,https://en.wikipedia.org/wiki/Symphony_No._2_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.2,_Op.4_%28Dvo%C5%99%C3%A1k,_Anton%C3%ADn%29",,10,70,Bb major,2/4,Allegro con moto,12,4
,Symphony No. 2 in B♭ major,Symfonie č. 2 B dur,Op. 4,B. 12,II. Poco adagio,2,1865,1865,1955,1888,Orchestral,,,,Revised in 1888,https://en.wikipedia.org/wiki/Symphony_No._2_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.2,_Op.4_%28Dvo%C5%99%C3%A1k,_Anton%C3%ADn%29",,10,70,G minor,12/8,Poco adagio,12,4
,Symphony No. 2 in B♭ major,Symfonie č. 2 B dur,Op. 4,B. 12,III. Scherzo. Allegro con brio,3,1865,1865,1955,1888,Orchestral,,,,Revised in 1889,https://en.wikipedia.org/wiki/Symphony_No._2_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.2,_Op.4_%28Dvo%C5%99%C3%A1k,_Anton%C3%ADn%29",,10,70,Bb major,3/4,Allegro con brio,12,4
,Symphony No. 2 in B♭ major,Symfonie č. 2 B dur,Op. 4,B. 12,IV. Finale. Allegro con fuoco,4,1865,1865,1955,1888,Orchestral,,,,Revised in 1890,https://en.wikipedia.org/wiki/Symphony_No._2_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.2,_Op.4_%28Dvo%C5%99%C3%A1k,_Anton%C3%ADn%29",,10,70,Bb major,2/2,Allegro con fuoco,12,4
,2 Songs,Dvě písně pro baryton a klavír,,B. 13,,,1865,1865,,,Vocal,,,,,,,,10,70,,,,13,
,Clarinet Quintet in B♭ minor,Kvintet pro klarinet a smyčce b moll,,B. 14,,,1865,1869,,,Chamber music,,,,lost,,,,10,70,,,,14,
,7 Interludes,Sedm meziaktních skladeb,,B. 15,,,1867,1867,,,Orchestral,,,,,,,,10,70,,,,15,
,Serenade,Serenáda,,B. 15bis,,,1867,1867,,,Chamber music,,,,,,,,10,70,,,,15bis,
,Alfred,Alfred,,B. 16,,,1870,1870,,,Opera,,,,heroic opera in 3 acts; libretto by Carl Theodor Körner,,,,10,70,,,,16,
,"Tragic (Dramatic) Overture
in B♭ minor",Tragická (Dramatická) ouvertura b moll,,B. 16a,,,1870,1870,,,Orchestral,,,,"overture to the opera B. 16, Alfred",,,,10,70,,,,16a,
,String Quartet No. 2 in B♭ major,Smyčcový kvartet č. 2 B dur,,B. 17,,,1869,1869,,,Chamber music,,,,,,,,10,70,,,,17,
,String Quartet No. 3 in D major,Smyčcový kvartet č. 3 D dur,,B. 18,,,1869,1869,,,Chamber music,,,,,,,,10,70,,,,18,
,String Quartet No. 4 in E minor,Smyčcový kvartet č. 4 e moll,,B. 19,,,1870,1870,,,Chamber music,,,,,,,,10,70,,,,19,
,Cello Sonata in F minor,Violoncellová sonáta f moll,,B. 20,,,1871,1871,,,Chamber music,,,,lost,,,,10,70,,,,20,
,King and Charcoal Burner,Král a uhlíř,Op. 14,B. 21,,,1871,1871,,,Opera,,,,comic opera in 3 acts; libretto by Bernard J. Lobeský; 1st version; formerly Op. 12,,,,10,70,,,,21,14
,King and Charcoal Burner,Král a uhlíř,Op. 14,B. 42,,,1874,1874,,,Opera,,,,"comic opera in 3 acts; libretto by Bernard J. Lobeský; 2nd version; revised in 1887, B. 151",,,,10,70,,,,42,14
,King and Charcoal Burner,Král a uhlíř,Op. 14/III,B. 151,,,1887,1887,,,Opera,,,,"revision of B. 42, act III",,,,10,70,,,,151,14/III
,Concert Overture in F major,Koncertní ouvertura F dur,Op. 14/0,B. 21a,,,1871,1871,,,Orchestral,,,,"overture to the opera B. 21, King and Charcoal Burner [1]",,,,10,70,,,,21a,14/0
,Potpourri on King and Charcoal Burner [1],Motivy z opery „Král a uhlíř“ [1],,B. 22,,,1871,1873,,,Piano,,,,,,,,10,70,,,,22,
,Songs on Words by Eliška Krásnohorská,Písně na slova Elišky Krásnohorské,Op. 9A,B. 23,,,1871,1871,,,Vocal,,,,5 songs; nos. 2 and 4 published as nos. 1 and 2 in Op. 9,,,,10,70,,,,23,9A
,The Orphan,Sirotek,Op. 5A/1,B. 24,,,1871,1871,,,Vocal,,,,song after a ballad by Karel Jaromír Erben,,,,10,70,,,,24,5A/1
,Rosmarine,Rozmarýna,Op. 5A/2,B. 24bis,,,1871,1871,,,Vocal,,,,song after a poem by Karel Jaromír Erben,,,,10,70,,,,24bis,5A/2
,Piano Trio,Klavírní trio,,B. 25,,,1871,1872,,,Chamber music,,,,lost; formerly Op. 13/1,,,,10,70,,,,25,
,Piano Trio,Klavírní trio,,B. 26,,,1871,1872,,,Chamber music,,,,lost; formerly Op. 13/2,,,,10,70,,,,26,
,The Heirs of the White Mountain,Dědicové bilé hory,Op. 30,B. 27,,,1872,1872,,,Choral,,,,"secular cantata after a poem by Vítězslav Hálek; revised in 1880, B. 102 and in 1883, B. 134;
formerly Op. 4",,,,10,70,,,,27,30
,The Heirs of the White Mountain,Dědicové bílé hory,Op. 30,B. 102,,,1880,1880,,,Choral,,,,secular cantata after a poem by Vítězslav Hálek; 1st revision of B. 27,,,,10,70,,,,102,30
,The Heirs of the White Mountain,Dědicové bílé hory,Op. 30,B. 134,,,1884,1884,,,Choral,,,,secular cantata after a poem by Vítězslav Hálek; 2nd revision of B. 27,,,,10,70,,,,134,30
,Piano Quintet No. 1 in A major,Klavírní kvintet č. 1 A dur,Op. 5,B. 28,,,1872,1872,,,Chamber music,,,,,,,,10,70,,,,28,5
,4 Songs on Serbian Folk Poems,Čtyři písně na slova srbské lidové poezie,Op. 6,B. 29,,,1872,1872,,,Vocal,,,,,,,,10,70,,,,29,6
,"Songs from the ""Dvůr Králové"" Manuscript
(""Queen's Court"")",Písně z rukopisu „Královédvorského“,Op. 7,B. 30,,,1872,1872,,,Vocal,,,,6 songs,,,,10,70,,,,30,7
,"3 Nocturnes
2. May Night","Tři nokturna
2. Májová noc",,B. 31,,,1872,1872,,,Orchestral,,,,others lost; nocturne B. 47 may be one of these,,,,10,70,,,,31,
,Silhouettes,Silhouetty,Op. 8,B. 32,,,1872,1872,,,Piano,,,,"12 pieces; revised in 1879, B. 98",,,,10,70,,,,32,8
,Violin Sonata in A minor,Houslová sonáta a moll,,B. 33,,,1873,1873,,,Chamber music,,,,lost,,,,10,70,,,,33,
,Symphony No. 3 in E♭ major,Symfonie č. 3 Es dur,Op. 10,B. 34,I. Allegro moderato,1,1873,1873,1911,1874,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._3_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.3,_Op.10_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,Eb major,6/8,Allegro moderato,34,10
,Symphony No. 3 in E♭ major,Symfonie č. 3 Es dur,Op. 10,B. 34,"II. Adagio molto, tempo di marcia",2,1873,1873,1911,1874,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._3_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.3,_Op.10_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,C# minor,2/4,"Adagio molto, tempo di marcia",34,10
,Symphony No. 3 in E♭ major,Symfonie č. 3 Es dur,Op. 10,B. 34,III. Finale. Allegro vivace,3,1873,1873,1911,1874,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._3_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.3,_Op.10_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,Eb major,2/4,Allegro vivace,34,10
,Romeo and Juliet Overture,"Romeo a Julia, předehra",,B. 35,,,1873,1873,,,Orchestral,,,,lost,,,,10,70,,,,35,
,Octet (Serenade),Oktet (Serenáda),,B. 36,,,1873,1873,,,Chamber music,,,,lost,,,,10,70,,,,36,
,String Quartet No. 5 in F minor,Smyčcový kvartet č. 5 f moll,Op. 9,B. 37,,,1873,1873,,,Chamber music,,,,,,,,10,70,,,,37,9
,Romance in F minor,Romance f moll pro housle a klavír,Op. 11a,B. 38,,,1873,1873,,,Chamber music,,,,"orchestrated in 1873, B. 39",,,,10,70,,,,38,11a
,Romance in F minor,Romance f moll pro housle a orchestr,Op. 11,B. 39,,,1873,1873,,,Concertante,,,,orchestration of B. 38,,,,10,70,,,,39,11
,String Quartet No. 6 in A minor,Smyčcový kvartet č. 6 a moll,Op. 12,B. 40,,,1873,1873,,,Chamber music,,,,,,,,10,70,,,,40,12
,Andante appassionato in F major,Andante appassionato f dur,,B. 40a,,,1873,1873,,,Chamber music,,,,,,,,10,70,,,,40a,
,Symphony No. 4 in D minor,Symfonie č. 4 d moll,Op. 13,B. 41,I. Allegro,1,1874,1874,1912,1874,Orchestral,,,,Revised in 1887-1888,https://en.wikipedia.org/wiki/Symphony_No._4_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.4,_Op.13_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,D minor,3/4,Allegro,41,13
,Symphony No. 4 in D minor,Symfonie č. 4 d moll,Op. 13,B. 41,II. Andante sostenuto e molto cantabile,2,1874,1874,1912,1874,Orchestral,,,,Revised in 1887-1888,https://en.wikipedia.org/wiki/Symphony_No._4_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.4,_Op.13_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,Bb major,4/4,Andante sostenuto e molto cantabile,41,13
,Symphony No. 4 in D minor,Symfonie č. 4 d moll,Op. 13,B. 41,III Scherzo. Allegro feroce — trio,3,1874,1874,1912,1874,Orchestral,,,,Revised in 1887-1888,https://en.wikipedia.org/wiki/Symphony_No._4_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.4,_Op.13_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,D minor,6/4,Allegro feroce,41,13
,Symphony No. 4 in D minor,Symfonie č. 4 d moll,Op. 13,B. 41,IV. Allegro con brio,4,1874,1874,1912,1874,Orchestral,,,,Revised in 1887-1888,https://en.wikipedia.org/wiki/Symphony_No._4_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.4,_Op.13_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,D minor,2/4,Allegro con brio,41,13
,Potpourri on King and Charcoal Burner [2],Motivy z opery „Král a uhlíř“ [2],,B. 43,,,1874,1875,,,Piano,,,,,,,,10,70,,,,43,
,Symphonic Poem (Rhapsody) in A minor,Symfonická báseň (Rapsodie) a moll,Op. 14A,B. 44,,,1874,1874,,,Orchestral,,,,symphonic poem,,,,10,70,,,,44,14A
,String Quartet No. 7 in A minor,Smyčcový kvartet č. 7 a moll,Op. 16,B. 45,,,1874,1874,,,Chamber music,,,,,,,,10,70,,,,45,16
,The Stubborn Lovers,Tvrdé palice,Op. 17,B. 46,,,1874,1874,,,Opera,,,,comic opera in 1 act; libretto by Josef Štolba,,,,10,70,,,,46,17
,Nocturne in B major,Nokturno H dur pro smyčce,Op. 40,B. 47,,,1875,1875,,,Orchestral,,,,"arranged for violin and piano in 1883, B. 48a and for piano 4-hands in 1883, B. 48b",,,,10,70,,,,47,40
,Nocturne in B major,Nokturno H dur pro housle a klavír,Op. 40,B. 48a,,,1883,1883,,,Chamber music,,,,arrangement of B. 47,,,,10,70,,,,48a,40
,Nocturne in B major,Nokturno H dur,Op. 40,B. 48b,,,1882,1882,,,Piano,,,,arrangement of B. 47,,,,10,70,,,,48b,40
,String Quintet No. 2 in G major,Smyčcový kvintet č. 2 G dur,Op. 77,B. 49,,,1875,1875,,,Chamber music,,,,formerly Op. 18,,,,10,70,,,,49,77
,Moravian Duets,Moravské dvojzpěvy,Op. 20,B. 50,,,1875,1875,,,Vocal,,,,4 duets,,,,10,70,,,,50,20
,Moravian Duets,Moravské dvojzpěvy,Op. 32,B. 60,,,1876,1876,,,Vocal,,,,"5 duets; nos. 2 and 3 arranged for female chorus in 1880, B. 107; formerly Op. 29",,,,10,70,,,,60,32
,Moravian Duets,Moravské dvojzpěvy,Op. 32,B. 62,,,1876,1876,,,Vocal,,,,"9 duets; nos. 7, 10 and 13 arranged for female chorus in 1880, B. 107",,,,10,70,,,,62,32
,Moravian Duets,Moravské dvojzpěvy,Op. 38,B. 69,,,1877,1877,,,Vocal,,,,4 duets,,,,10,70,,,,69,38
,Moravian Duets,Moravské dvojzpěvy,"Op. 32/7,10,
13,2,3",B. 107,,,1880,1880,,,Choral,,,,"arrangement of B. 62 and 60 nos. 7, 10, 13, 2 and 3",,,,10,70,,,,107,"32/7,10,
13,2,3"
,Piano Trio No. 1 in B♭ major,Klavírní trio č. 1 B dur,Op. 21,B. 51,,,1875,1875,,,Chamber music,,,,,,,,10,70,,,,51,21
,Serenade for Strings in E major,Smyčcová serenáda E dur,Op. 22,B. 52,,,1875,1875,,,Orchestral,,,,,,,,10,70,,,,52,22
,Piano Quartet No. 1 in D major,Klavírní kvartet č. 1 D dur,Op. 23,B. 53,,,1875,1875,,,Chamber music,,,,,,,,10,70,,,,53,23
,Symphony No. 5 in F major,Symfonie č. 5 F dur,Op. 76,B. 54,I. Allegro ma non troppo,1,1875,1875,1888,1879,Orchestral,,,,Formerly Op. 24. Revised in 1887,https://en.wikipedia.org/wiki/Symphony_No._5_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.5,_Op.76_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,F major,2/4,Allegro ma non troppo,54,76
,Symphony No. 5 in F major,Symfonie č. 5 F dur,Op. 76,B. 54,II. Andante con moto,2,1875,1875,1888,1879,Orchestral,,,,Formerly Op. 24. Revised in 1888,https://en.wikipedia.org/wiki/Symphony_No._5_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.5,_Op.76_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,A minor,3/8,Andante con moto,54,76
,Symphony No. 5 in F major,Symfonie č. 5 F dur,Op. 76,B. 54,III. Scherzo. Allegro scherzando,3,1875,1875,1888,1879,Orchestral,,,,Formerly Op. 24. Revised in 1889,https://en.wikipedia.org/wiki/Symphony_No._5_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.5,_Op.76_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,Bb major,3/8,Allegro scherzando,54,76
,Symphony No. 5 in F major,Symfonie č. 5 F dur,Op. 76,B. 54,IV. Finale. Allegro molto,4,1875,1875,1888,1879,Orchestral,,,,Formerly Op. 24. Revised in 1890,https://en.wikipedia.org/wiki/Symphony_No._5_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.5,_Op.76_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,F major,4/4,Allegro molto,54,76
,Vanda,Vanda,Op. 25,B. 55,,,1875,1875,,,Opera,,,,tragic opera in 5 acts; libretto by František Zákrejs,,,,10,70,,,,55,25
,Piano Trio No. 2 in G minor,Klavírní trio č. 2 g moll,Op. 26,B. 56,,,1876,1876,,,Chamber music,,,,,,,,10,70,,,,56,26
,String Quartet No. 8 in E major,Smyčcový kvartet č. 8 E dur,Op. 80,B. 57,,,1876,1876,,,Chamber music,,,,formerly Op. 27,,,,10,70,,,,57,80
,2 Minuets in A♭ and F major,Dva menuety,Op. 28,B. 58,,,1876,1876,,,Piano,,,,,,,,10,70,,,,58,28
,4 Choruses,Čtyři sbory pro smíšené hlasy,Op. 29,B. 59,,,1876,1876,,,Choral,,,,4 choruses after poems by Adolf Heyduk and folk songs compiled by František Sušil,,,,10,70,,,,59,29
,Evening Songs,Večerní písně,Op. 3A,B. 61a,,,1876,1876,,,Vocal,,,,6 songs after poems by Vítězslav Hálek; nos. 5-6 originally published in Op. 9; see Op. 31,,,,10,70,,,,61a,3A
,Evening Songs,Večerní písně,Op. 31,B. 61b,,,1876,1876,,,Vocal,,,,6 songs after poems by Vítězslav Hálek,,,,10,70,,,,61b,31
,Piano Concerto in G minor,Koncert pro klavír a orchestr g moll,Op. 33,B. 63,,,1876,1876,,,Concertante,,,,,,,,10,70,,,,63,33
,Dumka in D minor,Dumka d moll,Op. 35,B. 64,,,1876,1876,,,Piano,,,,,,,,10,70,,,,64,35
,Theme and Variations in A♭ major,Tema con variazioni,Op. 36,B. 65,,,1876,1876,,,Piano,,,,,,,,10,70,,,,65,36
,Choral Songs,Sborové písně pro mužské hlasy,,B. 66,,,1877,1877,,,Choral,,,,3 choruses after poems by Adolf Heyduk and folk songs compiled by František Sušil,,,,10,70,,,,66,
,The Cunning Peasant,Šelma sedlák,Op. 37,B. 67,,,1877,1877,,,Opera,,,,comic opera in 2 acts; libretto by Josef Otakar Veselý,,,,10,70,,,,67,37
,"Overture to The Cunning Peasant
in A major","Šelma sedlák, předehra k opeře
A dur",Op. 37/0,B. 67a,,,1877,1877,,,Orchestral,,,,overture to the opera B. 67,,,,10,70,,,,67a,37/0
,Ave Maria,Ave Maria,Op. 19b/1,B. 68,,,1877,1877,,,Vocal,,,,,,,,10,70,,,,68,19b/1
,"Symphonic Variations
in C major",Symfonické variace z písně „Já jsem huslař“,Op. 78,B. 70,,,1877,1877,,,Orchestral,,,,,,,,10,70,,,,70,78
,Stabat Mater,Stabat Mater,Op. 58,B. 71,,,1876,1877,,,Choral,,,,"oratorio in 1 part after the Latin hymn attributed to Jacopone da Todi:
I. nos. 1-10",,,,10,70,,,,71,58
