work_id,work_title,work_alttitle,work_opus,work_identifier,work_mvtitle,work_mvnum,work_yearbegun,work_yearcompleted,work_yearpublished,work_yearpremiered,work_genre,work_form,work_measures,work_relatedto,work_note,work_wiki,work_imslp,work_viaf,era_id,comp_id,key_id,time_id,tempo_id,B.,Op.
,Bouquet of Czech Folksongs,Kytice z českých národních písní,Op. 41A,B. 72,,,1877,1877,,,Choral,,,,4 choruses after Czech and Moravian folk songs,,,,10,70,,,,72,41A
,Song of a Czech,Píseň Čecha,,B. 73,,,1877,1877,,,Choral,,,,chorus after a poem by František Jaroslav Vacek Kamenický,,,,10,70,,,,73,
,Scottish Dances in D minor,Skotské tance,Op. 41,B. 74,,,1877,1877,,,Piano,,,,,,,,10,70,,,,74,41
,String Quartet No. 9 in D minor,Smyčcový kvartet č. 9 d moll,Op. 34,B. 75,,,1877,1877,,,Chamber music,,,,dedicated to Johannes Brahms,,,,10,70,,,,75,34
,From a Bouquet of Slavonic Folksongs,Z kytice národních písní slovanských,Op. 43,B. 76,,,1877,1878,,,Choral,,,,3 choruses after Slovak folk songs; arranged for piano 4-hands by Josef Zubaty,,,,10,70,,,,76,43
,Serenade for Wind Instruments in D minor,Serenáda pro dechové nástroje d moll,Op. 44,B. 77,,,1878,1878,,,Chamber music,,,,,,,,10,70,,,,77,44
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,1. Furiant,1,1878,1878,1878,1893,Piano,,,,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,C major,3/4,Presto,78,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,"2. Dumka
",2,1878,1878,1878,1893,Piano,,,,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,E minor,2/4,Allegretto scherzando–Allegro vivo,78,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,3. Sousedská,3,1878,1878,1878,1893,Piano,,,,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,Ab major,2/4,Poco Allegro,78,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,4. Sousedská,4,1878,1878,1878,1893,Piano,,,,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,F major,3/4,Tempo di menuetto,78,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,5. Skocná,5,1878,1878,1878,1893,Piano,,,,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,A major,2/4,Allegro vivace,78,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,6. Polka,6,1878,1878,1878,1893,Piano,,,,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,D major,3/4,Allegretto scherzando,78,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,7. Skocná,7,1878,1878,1878,1893,Piano,,,,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,C minor,2/4,Allegro assai,78,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 78,8. Furiant,8,1878,1878,1878,1893,Piano,,,,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,G minor,3/4,Presto,78,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,1. Furiant,1,1878,1878,1878,1878,Orchestral,,,,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,C major,3/4,Presto,83,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,"2. Dumka
",2,1878,1878,1878,1878,Orchestral,,,,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,E minor,2/4,Allegretto scherzando–Allegro vivo,83,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,3. Sousedská,3,1878,1878,1878,1878,Orchestral,,,,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,Ab major,2/4,Poco Allegro,83,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,4. Sousedská,4,1878,1878,1878,1878,Orchestral,,,,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,F major,3/4,Tempo di menuetto,83,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,5. Skocná,5,1878,1878,1878,1878,Orchestral,,,,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,A major,2/4,Allegro vivace,83,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,6. Polka,6,1878,1878,1878,1878,Orchestral,,,,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,D major,3/4,Allegretto scherzando,83,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,7. Skocná,7,1878,1878,1878,1878,Orchestral,,,,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,C minor,2/4,Allegro assai,83,46
,"Slavonic Dances, Series I",Slovanské tance 1. řada,Op. 46,B. 83,8. Furiant,8,1878,1878,1878,1878,Orchestral,,,,orchestration of B. 78,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.46_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,G minor,3/4,Presto,83,46
,Bagatelles in G minor,Maličkosti,Op. 47,B. 79,,,1878,1878,,,Chamber music,,,,,,,,10,70,,,,79,47
,String Sextet in A major,Smyčcový sextet A dur,Op. 48,B. 80,,,1878,1878,,,Chamber music,,,,,,,,10,70,,,,80,48
,Capriccio in C major,Capriccio pro housle a klavír,Op. 24,B. 81,,,1878,1878,,,Chamber music,,,,,,,,10,70,,,,81,24
,Hymnus ad laudes in festo Sanctae Trinitatis,Hymnus k Nejsvětější Trojici,Op. 19b/2,B. 82,,,1878,1878,,,Vocal,,,,,,,,10,70,,,,82,19b/2
,3 Modern Greek Songs,Tři novořecké básně,,B. 84a,,,1878,1878,,,Vocal,,,,lost; see B. 84b Op. 50,,,,10,70,,,,84a,
,3 Modern Greek Songs,Tři novořecké básně,Op. 50,B. 84b,,,1878,1878,,,Vocal,,,,,,,,10,70,,,,84b,50
,2 Furiants in D and F major,Dva furianty,Op. 42,B. 85,,,1878,1878,,,Piano,,,,,,,,10,70,,,,85,42
,"3 Slavonic Rhapsodies
D major
G minor
A♭ major","Slovanské rapsodie
D dur
g moll
As dur",Op. 45,B. 86,,,1878,1878,,,Orchestral,,,,,,,,10,70,,,,86,45
,5 Choruses,Pět sborů pro mužské hlasy,Op. 27,B. 87,,,1878,1878,,,Choral,,,,5 choruses after Lithuanian folk songs translated by František Ladislav Čelakovský,,,,10,70,,,,87,27
,Festival March in C major,Slavnostní pochod,Op. 54A,B. 88,,,1879,1879,,,Orchestral,,,,,,,,10,70,,,,88,54A
,Mazurka in E minor,Mazurek pro housle a klavír,Op. 49,B. 89,,,1879,1879,,,Chamber music,,,,"orchestrated in 1879, B. 90",,,,10,70,,,,89,49
,Mazurka in E minor,Mazurek pro housle a orchestr,Op. 49,B. 90,,,1879,1879,,,Concertante,,,,orchestration of B. 89,,,,10,70,,,,90,49
,Psalm 149,Žalm č. 149,Op. 79a,B. 91,,,1879,1879,,,Choral,,,,"sacred cantata after the biblical text; arranged for mixed chorus in 1887, B. 154",,,,10,70,,,,91,79a
,Psalm 149,Žalm č. 149,Op. 79,B. 154,,,1887,1887,,,Choral,,,,sacred cantata after the biblical text; arrangement of B. 91,,,,10,70,,,,154,79
,"String Quartet No. 10 in E♭ major ""Slavonic""",Smyčcový kvartet č. 10 Es dur „Slovanský“,Op. 51,B. 92,,,1878,1879,,,Chamber music,,,,,,,,10,70,,,,92,51
,Czech Suite in D major,Česká suita D dur,Op. 39,B. 93,,,1879,1879,,,Orchestral,,,,,,,,10,70,,,,93,39
,Polonaise in A major,Polonéza A dur pro violoncello a klavír,,B. 94,,,1879,1879,,,Chamber music,,,,,,,,10,70,,,,94,
,Ave maris stella,Ave maris stella,Op. 19b/3,B. 95a,,,1879,1879,,,Vocal,,,,,,,,10,70,,,,95a,19b/3
,O sanctissima dulcis virgo Maria!,O sanctissima dulcis virgo Maria!,Op. 19a,B. 95b,,,1879,1879,,,Vocal,,,,"arranged for soprano, alto and organ in 1890, B. 95b bis",,,,10,70,,,,95b,19a
,O sanctissima dulcis virgo Maria!,O sanctissima dulcis virgo Maria!,Op. 19a/1,B. 95b bis,,,1890,1890,,,Vocal,,,,arrangement of B. 95b,,,,10,70,,,,95b bis,19a/1
,Violin Concerto in A minor,Koncert pro housle a orchestr a moll,Op. 53,B. 96,,,1879,1879,,,Concertante,,,,1st version of B. 108,,,,10,70,,,,96,53
,Violin Concerto in A minor,Koncert pro housle a orchestr a moll,Op. 53,B. 108,,,1880,1880,,,Concertante,,,,2nd version of B. 96; revised 1882,,,,10,70,,,,108,53
,"Vanda,
Concert Overture
in G minor","Vanda, koncertní ouvertura g moll",Op. 25/0,B. 97,,,1879,1879,,,Orchestral,,,,"overture to the opera B. 55, Vanda",,,,10,70,,,,97,25/0
,12 Silhouettes,Dvanáct silhouett,Op. 8,B. 98,,,1879,1879,,,Piano,,,,revision of B. 32,,,,10,70,,,,98,8
,Prague Waltzes in D major,Pražské valčíky,,B. 99,,,1879,1879,,,Orchestral,,,,,,,,10,70,,,,99,
,Polonaise in E♭ major,Polonéza Es dur,,B. 100,,,1879,1879,,,Orchestral,,,,,,,,10,70,,,,100,
,8 Waltzes,Osm valčíků,Op. 54,B. 101,,,1879–80,1879–80,,,Piano,,,,"8 pieces; nos. 1 and 4 arranged for string quartet in 1880, B. 105; orchestrated by Jarmil Burghauser",,,,10,70,,,,101,54
,4 Eclogues,Čtyři eklogy,Op. 56A,B. 103,,,1880,1880,,,Piano,,,,4 pieces; no. 1 used as no. 5 in Op. 56,,,,10,70,,,,103,56A
,Gypsy Songs,Cigánské melodie,Op. 55,B. 104,,,1880,1880,,,Vocal,,,,"7 songs after poems by Adolf Heyduk; includes ""Songs My Mother Taught Me""",,,,10,70,,,,104,55
,2 Waltzes in A and D major,Dva valčíky,"Op. 54/1,4",B. 105,,,1880,1880,,,Chamber music,,,,arrangement of B. 101 nos. 1 and 4,,,,10,70,,,,105,"54/1,4"
,Sonata in F major,Sonata F dur pro housle a klavír,Op. 57,B. 106,,,1880,1880,,,Chamber music,,,,,,,,10,70,,,,106,57
,4 Album Leaves,Čtyři lístky do památníku,,B. 109,,,1880,1880,,,Piano,,,,4 pieces,,,,10,70,,,,109,
,6 Piano Pieces,Šest klavírních skladeb,Op. 52,B. 110,,,1880,1880,,,Piano,,,,6 pieces,,,,10,70,,,,110,52
,6 Mazurkas,Šest mazurek,Op. 56,B. 111,,,1880,1880,,,Piano,,,,6 pieces,,,,10,70,,,,111,56
,Symphony No. 6 in D major,Symfonie č. 6 D dur,Op. 60,B. 112,I. Allegro non tanto,1,1880,1880,1882,1881,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._6_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.6,_Op.60_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,D major,3/4,Allegro non tanto,112,60
,Symphony No. 6 in D major,Symfonie č. 6 D dur,Op. 60,B. 112,II. Adagio,2,1880,1880,1882,1881,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._6_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.6,_Op.60_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,Bb major,2/4,Adagio,112,60
,Symphony No. 6 in D major,Symfonie č. 6 D dur,Op. 60,B. 112,III. Scherzo (Furiant). Presto,3,1880,1880,1882,1881,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._6_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.6,_Op.60_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,D minor,3/4,Presto,112,60
,Symphony No. 6 in D major,Symfonie č. 6 D dur,Op. 60,B. 112,IV. Finale. Allegro con spirito,4,1880,1880,1882,1881,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._6_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.6,_Op.60_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,D major,2/2,Allegro con spirito,112,60
,Children's Song,Dětská píseň,,B. 113,,,1880,1880,,,Vocal,,,,,,,,10,70,,,,113,
,"Polka ""For Prague Students"" in B♭ major",Polka pro orchestr „Pražským akademikům“,Op. 53A/1,B. 114,,,1880,1880,,,Orchestral,,,,,,,,10,70,,,,114,53A/1
,Ballad of King Matthias,Balada Krále Matyáše,Op. 14/I/7,B. 115,,,1881,1881,,,Opera,,,,"ballad to the opera B. 42, King and Charcoal Burner [2]",,,,10,70,,,,115,14/I/7
,Moderato in A major,Moderato A dur,,B. 116,,,1881,1881,,,Piano,,,,,,,,10,70,,,,116,
,Legends,Legendy,Op. 59,B. 117,,,1881,1881,,,Piano,,,,"10 pieces; orchestrated in 1881, B. 122",,,,10,70,,,,117,59
,Legends,Legendy,Op. 59,B. 122,,,1881,1881,,,Orchestral,,,,orchestration of B. 117,,,,10,70,,,,122,59
,There on Our Roof ...,Na tej našej střeše ...,,B. 118,,,1881,1881,,,Vocal,,,,duet after Moravian folk song,,,,10,70,,,,118,
,Gallop in E major,Kvapík E dur,Op. 53A/2,B. 119,,,1881,1881,,,Orchestral,,,,,,,,10,70,,,,119,53A/2
,Quartet Movement in F major,Kvartetní věta F dur,,B. 120,,,1881,1881,,,Chamber music,,,,,,,,10,70,,,,120,
,String Quartet No. 11 in C major,Smyčcový kvartet č. 11 C dur,Op. 61,B. 121,,,1881,1881,,,Chamber music,,,,,,,,10,70,,,,121,61
,6 (Love) Songs on Poems by Gustav Pfleger Moravský,Šest písní na slova Gustava Pflegra Moravského,Op. 2A,B. 123,,,1881–82,1881–82,,,Vocal,,,,"revision of B. 11 nos. 1, 5, 9, 8, 13 and 11 from Cypresses; revised again in 1881–82, B.124",,,,10,70,,,,123,2A
,4 (Love) Songs on Poems by Gustav Pfleger Moravský,Čtyři písně na slova Gustava Pflegra Moravského,Op. 2A,B. 124,,,1881–82,1881–82,,,Vocal,,,,"revision of B. 123 nos. 1, 5, 11 and 13 from Cypresses; see Op. 83;
4 songs nos. 1-4",,,,10,70,,,,124,2A
,Josef Kajetán Tyl,Josef Kajetán Tyl,Op. 62,B. 125,,,1881–82,1881–82,,,Orchestral,,,,incidental music for the play by František Ferdinand Šamberk,,,,10,70,,,,125,62
,"My Home
in C major","Domov můj C dur, předehra ke hře Josef Kajetán Tyl",Op. 62/0,B. 125a,,,1882,1882,,,Orchestral,,,,"overture to the play Josef Kajetán Tyl, B. 125",,,,10,70,,,,125a,62/0
,In Nature's Realm,V přírodě,Op. 63,B. 126,,,1882,1882,,,Choral,,,,5 choruses after poems by Vítězslav Hálek,,,,10,70,,,,126,63
,Dimitrij,Dimitrij,Op. 64,B. 127,,,1881–82,1881–82,,,Opera,,,,tragic opera in 4 acts (historical); libretto by Marie Červinková-Riegrová; 1st version of B. 186,,,,10,70,,,,127,64
,Dimitrij,Dimitrij,Op. 64,B. 186,,,1894,1894,,,Opera,,,,tragic opera in 4 acts (historical); libretto by Marie Červinková-Riegrová; 2nd version of B. 127,,,,10,70,,,,186,64
,Overture to Dimitrij in E-flat minor,"Dimitrij, předehra k opeře es moll",Op. 64/0,B. 127a,,,1882,1882,,,Orchestral,,,,overture to the opera B. 127,,,,10,70,,,,127a,64/0
,2 Evening Songs,Dvě večerní písně,"Op. 3A/2,3",B. 128,,,1882,1882,,,Vocal,,,,"arrangement of B. 61a, Evening Songs, nos. 2 and 3; see Op. 31",,,,10,70,,,,128,"3A/2,3"
,Question in G minor,Otázka,,B. 128bis,,,1882,1882,,,Piano,,,,,,,,10,70,,,,128bis,
,Impromptu in D minor,Impromptu d moll,,B. 129,,,1883,1883,,,Piano,,,,,,,,10,70,,,,129,
,Piano Trio No. 3 in F minor,Klavírní trio č. 3 f moll,Op. 65,B. 130,,,1883,1883,,,Chamber music,,,,,,,,10,70,,,,130,65
,Scherzo capriccioso in D♭ major,Scherzo capriccioso,Op. 66,B. 131,,,1883,1883,,,Orchestral,,,,,,,,10,70,,,,131,66
,Hussite Overture in C minor,"Husitská c moll, dramatická ouvertura",Op. 67,B. 132,,,1883,1883,,,Orchestral,,,,"concert overture; arranged for piano 4-hands in 1883, B. 511",,,,10,70,,,,132,67
,From the Bohemian Forest,Ze Šumavy,Op. 68,B. 133,,,1883-84,1883-84,,,Piano,,,,"6 pieces; no. 5 arranged for cello and piano in 1891, B. 173; orchestrated by Henk de Vlieger",,,,10,70,,,,133,68
,The Specter's Bride,Svatební košile,Op. 69,B. 135,,,1884,1884,,,Choral,,,,secular cantata after a ballad by Karel Jaromir Erben,,,,10,70,,,,135,69
,Dumka in C minor,Dumka c moll,Op. 12A/1,B. 136,,,1884,1884,,,Piano,,,,,,,,10,70,,,,136,12A/1
,Furiant in G minor,Furiant g moll,Op. 12A/2,B. 137,,,1884,1884,,,Piano,,,,,,,,10,70,,,,137,12A/2
,Humoresque in F♯ major,Humoreska Fis dur,,B. 138,,,1884–1892,1884–1892,,,Piano,,,,,,,,10,70,,,,138,
,Ballad in D minor,Balada d moll pro housle a klavír,Op. 15,B. 139,,,1884,1884,,,Chamber music,,,,others lost; given as no. 1,,,,10,70,,,,139,15
,The Wild Duck,Kačena divoká,,B. 140,,,1884,1884,,,Vocal,,,,lost; folk song,,,,10,70,,,,140,
,Symphony No. 7 in D minor,Symfonie č. 7 d moll,Op. 70,B. 141,I. Allegro maestoso,1,1884,1885,1885,1885,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._7_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.7,_Op.70_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,D minor,6/8,Allegro maestoso,141,70
