work_id,work_title,work_alttitle,work_opus,work_identifier,work_mvtitle,work_mvnum,work_yearbegun,work_yearcompleted,work_yearpublished,work_yearpremiered,work_genre,work_form,work_measures,work_relatedto,work_note,work_wiki,work_imslp,work_viaf,era_id,comp_id,key_id,time_id,tempo_id,B.,Op.
,Symphony No. 7 in D minor,Symfonie č. 7 d moll,Op. 70,B. 141,II. Poco adagio,2,1884,1885,1885,1885,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._7_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.7,_Op.70_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,F major,4/4,Poco adagio,141,70
,Symphony No. 7 in D minor,Symfonie č. 7 d moll,Op. 70,B. 141,III. Scherzo. Vivace,3,1884,1885,1885,1885,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._7_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.7,_Op.70_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,D minor,6/4,Vivace,141,70
,Symphony No. 7 in D minor,Symfonie č. 7 d moll,Op. 70,B. 141,IV. Finale. Allegro,4,1884,1885,1885,1885,Orchestral,,,,,https://en.wikipedia.org/wiki/Symphony_No._7_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.7,_Op.70_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,D minor,2/2,Allegro,141,70
,2 Czech Folk Poems,Dvě písně,,B. 142,,,1885,1885,,,Vocal,,,,,,,,10,70,,,,142,
,Hymn of the Czech Peasants,Hymna českého rolnictva,Op. 28A,B. 143,,,1885,1885,,,Choral,,,,secular cantata after a text by Karel Pippich,,,,10,70,,,,143,28A
,Saint Ludmila,Svatá Ludmila,Op. 71,B. 144,,,1885–86,1885–86,,,Choral,,,,"oratorio in 3 parts after a text by Jaroslav Vrchlický:
I. nos. 1-17
II. nos. 18-35
III. nos. 36-45
arranged as opera in 1901, B. 205",,,,10,70,,,,144,71
,Saint Ludmila,Svatá Ludmila,Op. 71b,B. 205,,,1901,1901,,,Opera,,,,arrangement of oratorio B. 144,,,,10,70,,,,205,71b
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,1. (9.) Odzemek,1,1886,1886,1886,1886,Piano,,,,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,B major,2/4,Vivace,145,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,2. (10.) Dumka,2,1886,1886,1886,1886,Piano,,,,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,E minor,3/8,Allegretto grazioso,145,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,3. (11.) Skocná,3,1886,1886,1886,1886,Piano,,,,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,F major,2/4,Allegro,145,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,4. (12.) Dumka,4,1886,1886,1886,1886,Piano,,,,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,Db major,3/8,Allegretto grazioso,145,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,5. (13.) Spacírka,5,1886,1886,1886,1886,Piano,,,,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,Bb minor,4/8,Poco Adagio — Vivace,145,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,6. (14.) Polonaise,6,1886,1886,1886,1886,Piano,,,,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,Bb major,3/4,"Moderato, quasi menuetto",145,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,7. (15.) Kolo,7,1886,1886,1886,1886,Piano,,,,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,C major,2/4,Allegro vivace,145,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 145,8. (16.) Sousedská,8,1886,1886,1886,1886,Piano,,,,"8 pieces; orchestrated in 1887, B. 147",https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,Ab major,3/4,"Grazioso e lento, ma non troppo, quasi tempo di Valse",145,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,1. (9.) Odzemek,1,1886,1887,1887,1887,Orchestral,,,,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,B major,2/4,Vivace,147,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,2. (10.) Dumka,2,1886,1887,1887,1887,Orchestral,,,,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,E minor,3/8,Allegretto grazioso,147,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,3. (11.) Skocná,3,1886,1887,1887,1887,Orchestral,,,,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,F major,2/4,Allegro,147,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,4. (12.) Dumka,4,1886,1887,1887,1887,Orchestral,,,,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,Db major,3/8,Allegretto grazioso,147,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,5. (13.) Spacírka,5,1886,1887,1887,1887,Orchestral,,,,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,Bb minor,4/8,Poco Adagio — Vivace,147,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,6. (14.) Polonaise,6,1886,1887,1887,1887,Orchestral,,,,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,Bb major,3/4,"Moderato, quasi menuetto",147,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,7. (15.) Kolo,7,1886,1887,1887,1887,Orchestral,,,,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,C major,2/4,Allegro vivace,147,72
,"Slavonic Dances, Series II",Slovanské tance 2. řada,Op. 72,B. 147,8. (16.) Sousedská,8,1886,1887,1887,1887,Orchestral,,,,orchestration of B. 145,https://en.wikipedia.org/wiki/Slavonic_Dances,https://imslp.org/wiki/Slavonic_Dances%2C_Op.72_(Dvo%C5%99%C3%A1k%2C_Anton%C3%ADn),,10,70,Ab major,3/4,"Grazioso e lento, ma non troppo, quasi tempo di Valse",147,72
,In Folk Tone,V národním tónu,Op. 73,B. 146,,,1886,1886,,,Vocal,,,,"4 songs after Slovak and Czech folksongs


MENU




0:00",,,,10,70,,,,146,73
,Terzetto in C major,Terceto C dur,Op. 74,B. 148,,,1887,1887,,,Chamber music,,,,,,,,10,70,,,,148,74
,Miniatures in G minor,Drobnosti,Op. 75a,B. 149,,,1887,1887,,,Chamber music,,,,"arranged for violin and piano in 1887, B. 150",,,,10,70,,,,149,75a
,Romantic Pieces in G minor,Romantické kusy pro housle a klavír,Op. 75,B. 150,,,1887,1887,,,Chamber music,,,,arrangement of B. 149,,,,10,70,,,,150,75
,Mass in D major,Mše D dur,Op. 86a,B. 153,,,1887,1887,,,Choral,,,,"orchestrated in 1892, B. 175",,,,10,70,,,,153,86a
,Mass in D major,Mše D dur,Op. 86,B. 175,,,1892,1892,,,Choral,,,,orchestration of B. 153,,,,10,70,,,,175,86
,Piano Quintet No. 2 in A major,Klavírní kvintet č. 2 A dur,Op. 81,B. 155,,,1887,1887,,,Chamber music,,,,,,,,10,70,,,,155,81
,2 Little Pearls in F major and G minor,Dvě perličky,,B. 156,,,1887,1887,,,Piano,,,,,,,,10,70,,,,156,
,4 Songs on Poems by O. Malybrok-Stieler,Vier Lieder,Op. 82,B. 157,,,1887–88,1887–88,,,Vocal,,,,,,,,10,70,,,,157,82
,Album Leaf in E♭ major,Lístek do památníku,,B. 158,,,1888,1888,,,Piano,,,,,,,,10,70,,,,158,
,The Jacobin,Jakobín,Op. 84,B. 159,,,1888,1888,,,Opera,,,,"comic opera in 3 acts; libretto by Marie Červinková-Riegrová; revised in 1897, B. 200",,,,10,70,,,,159,84
,The Jacobin,Jakobín,Op. 84/III,B. 200,,,1897,1897,,,Opera,,,,"revision of B. 159, act III",,,,10,70,,,,200,84/III
,Love Songs,Písně milostné,Op. 83,B. 160,,,1888,1888,,,Vocal,,,,"revision of B. 11 nos. 8, 3, 9, 6, 17, 14, 2 and 4 from Cypresses;
8 songs nos. 1-8",,,,10,70,,,,160,83
,Poetic Tone Poems,Poetické nálady,Op. 85,B. 161,,,1889,1889,,,Piano,,,,13 pieces,,,,10,70,,,,161,85
,Piano Quartet No. 2 in E♭ major,Klavírní kvartet č. 2 Es dur,Op. 87,B. 162,,,1889,1889,,,Chamber music,,,,,,,,10,70,,,,162,87
,Symphony No. 8 in G major,Symfonie č. 8 G dur,Op. 88,B. 163,I. Allegro con brio,1,1889,1889,1892,1890,Orchestral,,,,"Dedicated to Franz Joseph I, Emperor of Austria",https://en.wikipedia.org/wiki/Symphony_No._8_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.8,_Op.88_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,G major,4/4,Allegro con brio,163,88
,Symphony No. 8 in G major,Symfonie č. 8 G dur,Op. 88,B. 163,II. Adagio,2,1889,1889,1892,1890,Orchestral,,,,"Dedicated to Franz Joseph I, Emperor of Austria",https://en.wikipedia.org/wiki/Symphony_No._8_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.8,_Op.88_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,Eb major,2/4,Adagio,163,88
,Symphony No. 8 in G major,Symfonie č. 8 G dur,Op. 88,B. 163,III. Allegretto grazioso — molto vivace,3,1889,1889,1892,1890,Orchestral,,,,"Dedicated to Franz Joseph I, Emperor of Austria",https://en.wikipedia.org/wiki/Symphony_No._8_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.8,_Op.88_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,G minor,3/8,Allegretto grazioso — molto vivace,163,88
,Symphony No. 8 in G major,Symfonie č. 8 G dur,Op. 88,B. 163,IV. Allegro ma non troppo,4,1889,1889,1892,1890,Orchestral,,,,"Dedicated to Franz Joseph I, Emperor of Austria",https://en.wikipedia.org/wiki/Symphony_No._8_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.8,_Op.88_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,G major,2/4,Allegro ma non troppo,163,88
,Gavotte in G minor,Gavotte,,B. 164,,,1890,1890,,,Chamber music,,,,,,,,10,70,,,,164,
,Requiem,Requiem,Op. 89,B. 165,,,1890,1890,,,Choral,,,,"oratorio in 2 parts after the Latin funerary text:
I. nos. 1-8
II. nos. 9-13",,,,10,70,,,,165,89
,"Piano Trio No. 4 in E minor ""Dumky""",Klavírní trio č. 4 e moll „Dumky“,Op. 90,B. 166,,,1890–91,1890–91,,,Chamber music,,,,,,,,10,70,,,,166,90
,Fanfares in C major,Fanfáry,,B. 167,,,1891,1891,,,Chamber music,,,,,,,,10,70,,,,167,
,"In Nature's Realm
in F major","V přírodě F dur, koncertní ouvertura",Op. 91,B. 168,,,1891,1891,,,Orchestral,,,,concert overture,,,,10,70,,,,168,91
,"Carnival
in A major","Karneval A dur, koncertní ouvertura",Op. 92,B. 169,,,1891,1891,,,Orchestral,,,,concert overture,,,,10,70,,,,169,92
,Slavonic Dance in E minor,Slovanský tanec e moll pro housle a klavír,Op. 46/2,B. 170,,,1891,1891,,,Chamber music,,,,arrangement of B. 78 no. 2,,,,10,70,,,,170,46/2
,Rondo in G minor,Rondo g moll pro violoncello a klavír,Op. 94,B. 171,,,1891,1891,,,Chamber music,,,,"orchestrated in 1893, B. 181",,,,10,70,,,,171,94
,Rondo in G minor,Rondo g moll pro violoncello a orchestr,Op. 94,B. 181,,,1893,1893,,,Concertante,,,,orchestration of B. 171,,,,10,70,,,,181,94
,Slavonic Dances in A and G minor,Slovanské tance,"Op. 46/3,8",B. 172,,,1891,1891,,,Chamber music,,,,arrangement of B. 78 nos. 3 and 8,,,,10,70,,,,172,"46/3,8"
,Silent Woods in D♭ major,Klid,Op. 68/5,B. 173,,,1891,1891,,,Chamber music,,,,"arrangement of B. 133 no. 5 from Ze Šumavy, Op. 68; first published under German title Waldesruhe; orchestrated in 1893, B. 182",,,,10,70,,,,173,68/5
,Silent Woods in D♭ major,Klid,Op. 68/5,B. 182,,,1893,1893,,,Concertante,,,,"orchestration of B. 173; no. 5 from Ze Šumavy, Op. 68",,,,10,70,,,,182,68/5
,"Othello
in F♯ minor","Othello fis moll, koncertní ouvertura",Op. 93,B. 174,,,1892,1892,,,Orchestral,,,,concert overture,,,,10,70,,,,174,93
,Te Deum,Te Deum,Op. 103,B. 176,,,1892,1892,,,Choral,,,,sacred cantata after the Latin hymn attributed to Nicetas of Remesiana,,,,10,70,,,,176,103
,The American Flag,Americký prapor,Op. 102,B. 177,,,1892–93,1892–93,,,Choral,,,,secular cantata after a poem by Joseph Rodman Drake,,,,10,70,,,,177,102
,"Symphony No. 9 in E minor ""From the New World""",Symfonie č. 9 e moll „Z nového světa“,Op. 95,B. 178,I. Adagio — Allegro molto,1,1893,1893,1894,1893,Orchestral,,452,,Also arranged for piano 4 hands (B. 521),https://en.wikipedia.org/wiki/Symphony_No._9_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.9,_Op.95_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,E minor,4/8,Adagio — Allegro molto,178,95
,"Symphony No. 9 in E minor ""From the New World""",Symfonie č. 9 e moll „Z nového světa“,Op. 95,B. 178,II. Largo,2,1893,1893,1894,1893,Orchestral,,127,,Also arranged for piano 4 hands (B. 521),https://en.wikipedia.org/wiki/Symphony_No._9_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.9,_Op.95_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,Db major,4/4,Largo,178,95
,"Symphony No. 9 in E minor ""From the New World""",Symfonie č. 9 e moll „Z nového světa“,Op. 95,B. 178,III. Molto vivace,3,1893,1893,1894,1893,Orchestral,,300,,Also arranged for piano 4 hands (B. 521),https://en.wikipedia.org/wiki/Symphony_No._9_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.9,_Op.95_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,E minor,3/4,Molto vivace,178,95
,"Symphony No. 9 in E minor ""From the New World""",Symfonie č. 9 e moll „Z nového světa“,Op. 95,B. 178,IV. Allegro con fuoco,4,1893,1893,1894,1893,Orchestral,,348,,Also arranged for piano 4 hands (B. 521),https://en.wikipedia.org/wiki/Symphony_No._9_(Dvo%C5%99%C3%A1k),"https://imslp.org/wiki/Symphony_No.9,_Op.95_(Dvo%C5%99%C3%A1k,_Anton%C3%ADn)",,10,70,E major,4/4,Allegro con fuoco,178,95
,"String Quartet No. 12 in F major ""American""",Smyčcový kvartet č. 12 F dur „Americký“,Op. 96,B. 179,,,1893,1893,,,Chamber music,,,,,,,,10,70,,,,179,96
,"String Quintet No. 3 in E♭ major ""American""",Smyčcový kvintet č. 3 Es dur „Americký“,Op. 97,B. 180,,,1893,1893,,,Chamber music,,,,,,,,10,70,,,,180,97
,Sonatina in G major,Sonatina G dur pro housle a klavír,Op. 100,B. 183,,,1893,1893,,,Chamber music,,,,,,,,10,70,,,,183,100
,"Suite in A major ""American""",Suita A dur,Op. 98,B. 184,,,1894,1894,,,Piano,,,,"orchestrated in 1895, B. 190",,,,10,70,,,,184,98
,"Suite in A major ""American""",Suita A dur,Op. 98b,B. 190,,,1895,1895,,,Orchestral,,,,orchestration of B. 184,,,,10,70,,,,190,98b
,Biblical Songs,Biblické písně,Op. 99,B. 185,,,1894,1894,,,Vocal,,,,"10 songs; nos. 1-5 orchestrated in 1895, B. 189",,,,10,70,,,,185,99
,Biblical Songs,Biblické písně,Op. 99/1-5,B. 189,,,1895,1895,,,Vocal,,,,orchestration of B. 185 nos. 1-5,,,,10,70,,,,189,99/1-5
,Humoresques,Humoresky,Op. 101,B. 187,,,1894,1894,,,Piano,,,,8 pieces,,,,10,70,,,,187,101
,2 Piano Pieces in G major and G minor,Dvě klavírní skladby,,B. 188,,,1894,1894,,,Piano,,,,,,,,10,70,,,,188,
,Cello Concerto in B minor,Koncert pro violoncello a orchestr h moll,Op. 104,B. 191,,,1894–95,1894–95,,,Concertante,,,,,,,,10,70,,,,191,104
,String Quartet No. 13 in G major,Smyčcový kvartet č. 13 G dur,Op. 106,B. 192,,,1895,1895,,,Chamber music,,,,,,,,10,70,,,,192,106
,String Quartet No. 14 in A♭ major,Smyčcový kvartet č. 14 As dur,Op. 105,B. 193,,,1895,1895,,,Chamber music,,,,,,,,10,70,,,,193,105
,Lullaby,Ukolébavka,,B. 194,,,1895,1895,,,Vocal,,,,song after a poem by F. L. Jelínek,,,,10,70,,,,194,
,The Water Goblin,Vodník,Op. 107,B. 195,,,1896,1896,,,Orchestral,,,,symphonic poem,,,,10,70,,,,195,107
,The Noon Witch,Polednice,Op. 108,B. 196,,,1896,1896,,,Orchestral,,,,symphonic poem; also known as The Noonday Witch,,,,10,70,,,,196,108
,The Golden Spinning Wheel,Zlatý kolovrat,Op. 109,B. 197,,,1896,1896,,,Orchestral,,,,symphonic poem,,,,10,70,,,,197,109
,The Wild Dove,Holoubek,Op. 110,B. 198,,,1896,1896,,,Orchestral,,,,symphonic poem; also known as The Wood Dove,,,,10,70,,,,198,110
,A Hero's Song,Píseň bohatýrská,Op. 111,B. 199,,,1897,1897,,,Orchestral,,,,symphonic poem,,,,10,70,,,,199,111
,The Devil and Kate,Čert a Káča,Op. 112,B. 201,,,1898–99,1898–99,,,Opera,,,,comic opera in 3 acts (fairy tale); libretto by Adolf Wenig,,,,10,70,,,,201,112
,Overture to The Devil and Kate,"Čert a Káča, předehra k opeře",Op. 112/0,B. 201a,,,1899,1899,,,Orchestral,,,,overture to the opera B. 201,,,,10,70,,,,201a,112/0
,Festival Song,Slavnostní zpěv,Op. 113,B. 202,,,1900,1900,,,Choral,,,,secular cantata after a poem by Jaroslav Vrchlický,,,,10,70,,,,202,113
,Rusalka,Rusalka,Op. 114,B. 203,,,1900,1900,,,Opera,,,,tragic opera in 3 acts (fairy tale); libretto by Jaroslav Kvapil,,,,10,70,,,,203,114
,Overture to Rusalka,"Rusalka, předehra k opeře",Op. 114/0,B. 203a,,,1900,1900,,,Orchestral,,,,overture to the opera B. 203,,,,10,70,,,,203a,114/0
,Song of the Smith of Lešetín,Zpěv z Lešetínského kováře,,B. 204,,,1901,1901,,,Vocal,,,,song after a poem by Svatopluk Čech; completed by Josef Suk,,,,10,70,,,,204,
,Armida,Armida,Op. 115,B. 206,,,1902–03,1902–03,,,Opera,,,,tragic opera in 4 acts; libretto by Jaroslav Vrchlický,,,,10,70,,,,206,115
,Overture to Armida,"Armida, předehra k opeře",Op. 115/0,B. 206a,,,1903,1903,,,Orchestral,,,,overture to the opera B. 206,,,,10,70,,,,206a,115/0
,Preludes and Fugues,Praeludien und Fugen,,B. 302,,,1859,1859,,,Organ,,,,8 pieces,,,,10,70,,,,302,
,2 Irish Songs,Dvě irské písně,,B. 601,,,1878,1878,,,Choral,,,,arrangement of Robert Maver's songs,,,,10,70,,,,601,
,Old Folks at Home,Old Folks at Home,,B. 605,,,1894,1894,,,Choral,,,,arrangement of Stephen Foster's song,,,,10,70,,,,605,