work_id,work_title,work_alttitle,work_identifier,work_opus,work_mvtitle,work_mvnum,work_yearstarted,work_yearcompleted,work_yearpublished,work_yearpremiered,work_genre,work_form,work_note,era_id,comp_id,B.,work_tempo,work_key,work_instrumentation,Date
,Forget-me-not Polka in C major,Polka pomněnka C dur,B. 1,,,,1854,1854,,,Piano,,,10,70,1,,,for piano,1854
,Mass in B♭ major,Mše B dur,B. 2,,,,1857,1858,,,Choral,,lost,10,70,2,,,,1857-58
,Per Pedes Polka,Polka per pedes,B. 2bis,,,,1859,1859,,,Piano,,,10,70,2bis,,,for piano,1859
,Polka in E major,Polka E dur,B. 3,,,,1860,1860,,,Piano,,,10,70,3,,,for piano,1860
,The Woman Harpist,Harfenice,B. 4,,,,1862,1862,,,Orchestral,,lost; polka,10,70,4,,,for orchestra,1862?
,Polka,Polka,B. 5,,,,1861,1861,,,Orchestral,,lost,10,70,5,,,for orchestra,1861
,Gallop,Galop,B. 6,,,,1861,1861,,,Orchestral,,lost,10,70,6,,,for orchestra,1861
,String Quintet No. 1 in A minor,Smyčcový kvintet č. 1 a moll,B. 7,1,,,1861,1861,,,Chamber music,,,10,70,7,,,"for 2 violins, 2 violas and cello",1861
,String Quartet No. 1 in A major,Smyčcový kvartet č. 1 A dur,B. 8,2,,,1862,1862,,,Chamber music,,,10,70,8,,,"for 2 violins, viola and cello",1862
,"Symphony No. 1 in C minor ""The Bells of Zlonice""",Symfonie č. 1 c moll „Zlonické zvony“,B. 9,3,,,1865,1865,,,Orchestral,,,10,70,9,,,for orchestra,1865
,Cello Concerto in A major,Koncert pro violoncello a orchestr A dur,B. 10,,,,1865,1865,,,Concertante,,orchestrated by Jarmil Burghauser,10,70,10,,,for cello and orchestra,1865
,Cypresses,Cypřiše,B. 11,,,,1865,1865,,,Vocal,,"18 songs on poems by Gustav Pfleger Moravský; selections revised in 1881-82, B. 123 and in 1888, B. 160; selections arranged for string quartet in 1887, B. 152",10,70,11,,,for voice and piano,1865
,Cypresses,Cypřiše,B. 152,,,,1887,1887,,,Chamber music,,"arrangement of B. 11 nos. 6, 3, 2, 8, 12, 7, 9, 14, 4, 16, 17 and 18; original for voice and piano",10,70,152,,,"for 2 violins, viola and cello",1887
,Symphony No. 2 in B♭ major,Symfonie č. 2 B dur,B. 12,4,,,1865,1865,,,Orchestral,,,10,70,12,,,for orchestra,1865
,2 Songs,Dvě písně pro baryton a klavír,B. 13,,,,1865,1865,,,Vocal,,,10,70,13,,,for baritone and piano,1865
,Clarinet Quintet in B♭ minor,Kvintet pro klarinet a smyčce b moll,B. 14,,,,1865,1869,,,Chamber music,,lost,10,70,14,,,"for clarinet, 2 violins, viola and cello",1865–69
,7 Interludes,Sedm meziaktních skladeb,B. 15,,,,1867,1867,,,Orchestral,,,10,70,15,,,for orchestra,1867
,Serenade,Serenáda,B. 15bis,,,,1867,1867,,,Chamber music,,,10,70,15bis,,,"for flute, violin, viola and triangle",1867
,Alfred,Alfred,B. 16,,,,1870,1870,,,Opera,,heroic opera in 3 acts; libretto by Carl Theodor Körner,10,70,16,,,,1870
,"Tragic (Dramatic) Overture
in B♭ minor",Tragická (Dramatická) ouvertura b moll,B. 16a,,,,1870,1870,,,Orchestral,,"overture to the opera B. 16, Alfred",10,70,16a,,,for orchestra,1870
,String Quartet No. 2 in B♭ major,Smyčcový kvartet č. 2 B dur,B. 17,,,,1869,1869,,,Chamber music,,,10,70,17,,,"for 2 violins, viola and cello",1869
,String Quartet No. 3 in D major,Smyčcový kvartet č. 3 D dur,B. 18,,,,1869,1869,,,Chamber music,,,10,70,18,,,"for 2 violins, viola and cello",1869
,String Quartet No. 4 in E minor,Smyčcový kvartet č. 4 e moll,B. 19,,,,1870,1870,,,Chamber music,,,10,70,19,,,"for 2 violins, viola and cello",1870
,Cello Sonata in F minor,Violoncellová sonáta f moll,B. 20,,,,1871,1871,,,Chamber music,,lost,10,70,20,,,for cello and piano,1871
,King and Charcoal Burner,Král a uhlíř,B. 21,14,,,1871,1871,,,Opera,,comic opera in 3 acts; libretto by Bernard J. Lobeský; 1st version; formerly Op. 12,10,70,21,,,,1871
,King and Charcoal Burner,Král a uhlíř,B. 42,14,,,1874,1874,,,Opera,,"comic opera in 3 acts; libretto by Bernard J. Lobeský; 2nd version; revised in 1887, B. 151",10,70,42,,,,1874
,King and Charcoal Burner,Král a uhlíř,B. 151,14/III,,,1887,1887,,,Opera,,"revision of B. 42, act III",10,70,151,,,,1887
,Concert Overture in F major,Koncertní ouvertura F dur,B. 21a,14/0,,,1871,1871,,,Orchestral,,"overture to the opera B. 21, King and Charcoal Burner [1]",10,70,21a,,,for orchestra,1871
,Potpourri on King and Charcoal Burner [1],Motivy z opery „Král a uhlíř“ [1],B. 22,,,,1871,1873,,,Piano,,,10,70,22,,,for piano,1871–73
,Songs on Words by Eliška Krásnohorská,Písně na slova Elišky Krásnohorské,B. 23,9A,,,1871,1871,,,Vocal,,5 songs; nos. 2 and 4 published as nos. 1 and 2 in Op. 9,10,70,23,,,for voice and piano,1871
,The Orphan,Sirotek,B. 24,5A/1,,,1871,1871,,,Vocal,,song after a ballad by Karel Jaromír Erben,10,70,24,,,for voice and piano,1871
,Rosmarine,Rozmarýna,B. 24bis,5A/2,,,1871,1871,,,Vocal,,song after a poem by Karel Jaromír Erben,10,70,24bis,,,for voice and piano,1871
,Piano Trio,Klavírní trio,B. 25,,,,1871,1872,,,Chamber music,,lost; formerly Op. 13/1,10,70,25,,,"for violin, cello and piano",1871–72
,Piano Trio,Klavírní trio,B. 26,,,,1871,1872,,,Chamber music,,lost; formerly Op. 13/2,10,70,26,,,"for violin, cello and piano",1871–72
,The Heirs of the White Mountain,Dědicové bilé hory,B. 27,30,,,1872,1872,,,Choral,,"secular cantata after a poem by Vítězslav Hálek; revised in 1880, B. 102 and in 1883, B. 134;
formerly Op. 4",10,70,27,,,for chorus and orchestra,1872
,The Heirs of the White Mountain,Dědicové bílé hory,B. 102,30,,,1880,1880,,,Choral,,secular cantata after a poem by Vítězslav Hálek; 1st revision of B. 27,10,70,102,,,for chorus and orchestra,1880
,The Heirs of the White Mountain,Dědicové bílé hory,B. 134,30,,,1884,1884,,,Choral,,secular cantata after a poem by Vítězslav Hálek; 2nd revision of B. 27,10,70,134,,,for chorus and orchestra,1884
,Piano Quintet No. 1 in A major,Klavírní kvintet č. 1 A dur,B. 28,5,,,1872,1872,,,Chamber music,,,10,70,28,,,"for 2 violins, viola, cello and piano",1872
,4 Songs on Serbian Folk Poems,Čtyři písně na slova srbské lidové poezie,B. 29,6,,,1872,1872,,,Vocal,,,10,70,29,,,for voice and piano,1872
,"Songs from the ""Dvůr Králové"" Manuscript
(""Queen's Court"")",Písně z rukopisu „Královédvorského“,B. 30,7,,,1872,1872,,,Vocal,,6 songs,10,70,30,,,for voice and piano,1872
,"3 Nocturnes
2. May Night","Tři nokturna
2. Májová noc",B. 31,,,,1872,1872,,,Orchestral,,others lost; nocturne B. 47 may be one of these,10,70,31,,,for orchestra,1872
,Silhouettes,Silhouetty,B. 32,8,,,1872,1872,,,Piano,,"12 pieces; revised in 1879, B. 98",10,70,32,,,for piano,1872
,Violin Sonata in A minor,Houslová sonáta a moll,B. 33,,,,1873,1873,,,Chamber music,,lost,10,70,33,,,for violin and piano,1873
,Symphony No. 3 in E♭ major,Symfonie č. 3 Es dur,B. 34,10,,,1873,1873,,,Orchestral,,,10,70,34,,,for orchestra,1873
,Romeo and Juliet Overture,"Romeo a Julia, předehra",B. 35,,,,1873,1873,,,Orchestral,,lost,10,70,35,,,for orchestra,1873
,Octet (Serenade),Oktet (Serenáda),B. 36,,,,1873,1873,,,Chamber music,,lost,10,70,36,,,"for clarinet, bassoon, horn, 2 violins, viola, double bass and piano",1873
,String Quartet No. 5 in F minor,Smyčcový kvartet č. 5 f moll,B. 37,9,,,1873,1873,,,Chamber music,,,10,70,37,,,"for 2 violins, viola and cello",1873
,Romance in F minor,Romance f moll pro housle a klavír,B. 38,11a,,,1873,1873,,,Chamber music,,"orchestrated in 1873, B. 39",10,70,38,,,for violin and piano,1873
,Romance in F minor,Romance f moll pro housle a orchestr,B. 39,11,,,1873,1873,,,Concertante,,orchestration of B. 38,10,70,39,,,for violin and orchestra,1873
,String Quartet No. 6 in A minor,Smyčcový kvartet č. 6 a moll,B. 40,12,,,1873,1873,,,Chamber music,,,10,70,40,,,"for 2 violins, viola and cello",1873
,Andante appassionato in F major,Andante appassionato f dur,B. 40a,,,,1873,1873,,,Chamber music,,,10,70,40a,,,"for 2 violins, viola and cello",1873
,Symphony No. 4 in D minor,Symfonie č. 4 d moll,B. 41,13,,,1874,1874,,,Orchestral,,,10,70,41,,,for orchestra,1874
,Potpourri on King and Charcoal Burner [2],Motivy z opery „Král a uhlíř“ [2],B. 43,,,,1874,1875,,,Piano,,,10,70,43,,,for piano,1874–75
,Symphonic Poem (Rhapsody) in A minor,Symfonická báseň (Rapsodie) a moll,B. 44,14A,,,1874,1874,,,Orchestral,,symphonic poem,10,70,44,,,for orchestra,1874
,String Quartet No. 7 in A minor,Smyčcový kvartet č. 7 a moll,B. 45,16,,,1874,1874,,,Chamber music,,,10,70,45,,,"for 2 violins, viola and cello",1874
,The Stubborn Lovers,Tvrdé palice,B. 46,17,,,1874,1874,,,Opera,,comic opera in 1 act; libretto by Josef Štolba,10,70,46,,,,1874
,Nocturne in B major,Nokturno H dur pro smyčce,B. 47,40,,,1875,1875,,,Orchestral,,"arranged for violin and piano in 1883, B. 48a and for piano 4-hands in 1883, B. 48b",10,70,47,,,for string orchestra,1875
,Nocturne in B major,Nokturno H dur pro housle a klavír,B. 48a,40,,,1883,1883,,,Chamber music,,arrangement of B. 47,10,70,48a,,,for violin and piano,1883
,Nocturne in B major,Nokturno H dur,B. 48b,40,,,1882,1882,,,Piano,,arrangement of B. 47,10,70,48b,,,for piano 4-hands,1882
,String Quintet No. 2 in G major,Smyčcový kvintet č. 2 G dur,B. 49,77,,,1875,1875,,,Chamber music,,formerly Op. 18,10,70,49,,,"for 2 violins, viola, cello and double bass",1875
,Moravian Duets,Moravské dvojzpěvy,B. 50,20,,,1875,1875,,,Vocal,,4 duets,10,70,50,,,"for soprano (or alto), tenor and piano",1875
,Moravian Duets,Moravské dvojzpěvy,B. 60,32,,,1876,1876,,,Vocal,,"5 duets; nos. 2 and 3 arranged for female chorus in 1880, B. 107; formerly Op. 29",10,70,60,,,"for soprano, alto and piano",1876
,Moravian Duets,Moravské dvojzpěvy,B. 62,32,,,1876,1876,,,Vocal,,"9 duets; nos. 7, 10 and 13 arranged for female chorus in 1880, B. 107",10,70,62,,,"for soprano, alto and piano",1876
,Moravian Duets,Moravské dvojzpěvy,B. 69,38,,,1877,1877,,,Vocal,,4 duets,10,70,69,,,"for soprano, alto and piano",1877
,Moravian Duets,Moravské dvojzpěvy,B. 107,"32/7,10,
13,2,3",,,1880,1880,,,Choral,,"arrangement of B. 62 and 60 nos. 7, 10, 13, 2 and 3",10,70,107,,,for female chorus,1880
,Piano Trio No. 1 in B♭ major,Klavírní trio č. 1 B dur,B. 51,21,,,1875,1875,,,Chamber music,,,10,70,51,,,"for violin, cello and piano",1875
,Serenade for Strings in E major,Smyčcová serenáda E dur,B. 52,22,,,1875,1875,,,Orchestral,,,10,70,52,,,for string orchestra,1875
,Piano Quartet No. 1 in D major,Klavírní kvartet č. 1 D dur,B. 53,23,,,1875,1875,,,Chamber music,,,10,70,53,,,"for violin, viola, cello and piano",1875
,Symphony No. 5 in F major,Symfonie č. 5 F dur,B. 54,76,,,1875,1875,,,Orchestral,,formerly Op. 24,10,70,54,,,for orchestra,1875
,Vanda,Vanda,B. 55,25,,,1875,1875,,,Opera,,tragic opera in 5 acts; libretto by František Zákrejs,10,70,55,,,,1875
,Piano Trio No. 2 in G minor,Klavírní trio č. 2 g moll,B. 56,26,,,1876,1876,,,Chamber music,,,10,70,56,,,"for violin, cello and piano",1876
,String Quartet No. 8 in E major,Smyčcový kvartet č. 8 E dur,B. 57,80,,,1876,1876,,,Chamber music,,formerly Op. 27,10,70,57,,,"for 2 violins, viola and cello",1876
,2 Minuets in A♭ and F major,Dva menuety,B. 58,28,,,1876,1876,,,Piano,,,10,70,58,,,for piano,1876
,4 Choruses,Čtyři sbory pro smíšené hlasy,B. 59,29,,,1876,1876,,,Choral,,4 choruses after poems by Adolf Heyduk and folk songs compiled by František Sušil,10,70,59,,,for mixed chorus,1876
,Evening Songs,Večerní písně,B. 61a,3A,,,1876,1876,,,Vocal,,6 songs after poems by Vítězslav Hálek; nos. 5-6 originally published in Op. 9; see Op. 31,10,70,61a,,,for voice and piano,1876
,Evening Songs,Večerní písně,B. 61b,31,,,1876,1876,,,Vocal,,6 songs after poems by Vítězslav Hálek,10,70,61b,,,for voice and piano,1876
,Piano Concerto in G minor,Koncert pro klavír a orchestr g moll,B. 63,33,,,1876,1876,,,Concertante,,,10,70,63,,,for piano and orchestra,1876
,Dumka in D minor,Dumka d moll,B. 64,35,,,1876,1876,,,Piano,,,10,70,64,,,for piano,1876
,Theme and Variations in A♭ major,Tema con variazioni,B. 65,36,,,1876,1876,,,Piano,,,10,70,65,,,for piano,1876
,Choral Songs,Sborové písně pro mužské hlasy,B. 66,,,,1877,1877,,,Choral,,3 choruses after poems by Adolf Heyduk and folk songs compiled by František Sušil,10,70,66,,,for male chorus,1877
,The Cunning Peasant,Šelma sedlák,B. 67,37,,,1877,1877,,,Opera,,comic opera in 2 acts; libretto by Josef Otakar Veselý,10,70,67,,,,1877
,"Overture to The Cunning Peasant
in A major","Šelma sedlák, předehra k opeře
A dur",B. 67a,37/0,,,1877,1877,,,Orchestral,,overture to the opera B. 67,10,70,67a,,,for orchestra,1877
,Ave Maria,Ave Maria,B. 68,19b/1,,,1877,1877,,,Vocal,,,10,70,68,,,for alto or baritone and organ,1877
,"Symphonic Variations
in C major",Symfonické variace z písně „Já jsem huslař“,B. 70,78,,,1877,1877,,,Orchestral,,,10,70,70,,,for orchestra,1877
,Stabat Mater,Stabat Mater,B. 71,58,,,1876,1877,,,Choral,,"oratorio in 1 part after the Latin hymn attributed to Jacopone da Todi:
I. nos. 1-10",10,70,71,,,"for soprano, alto, tenor, bass, chorus and orchestra",1876–77
,Bouquet of Czech Folksongs,Kytice z českých národních písní,B. 72,41A,,,1877,1877,,,Choral,,4 choruses after Czech and Moravian folk songs,10,70,72,,,for male chorus,1877
,Song of a Czech,Píseň Čecha,B. 73,,,,1877,1877,,,Choral,,chorus after a poem by František Jaroslav Vacek Kamenický,10,70,73,,,for male chorus,1877
,Scottish Dances in D minor,Skotské tance,B. 74,41,,,1877,1877,,,Piano,,,10,70,74,,,for piano,1877
,String Quartet No. 9 in D minor,Smyčcový kvartet č. 9 d moll,B. 75,34,,,1877,1877,,,Chamber music,,dedicated to Johannes Brahms,10,70,75,,,"for 2 violins, viola and cello",1877
,From a Bouquet of Slavonic Folksongs,Z kytice národních písní slovanských,B. 76,43,,,1877,1878,,,Choral,,3 choruses after Slovak folk songs; arranged for piano 4-hands by Josef Zubaty,10,70,76,,,for male chorus and piano,1877–78
,Serenade for Wind Instruments in D minor,Serenáda pro dechové nástroje d moll,B. 77,44,,,1878,1878,,,Chamber music,,,10,70,77,,,"for 2 oboes, 2 clarinets, 2 bassoons, contrabassoon, 3 horns, cello and double bass",1878
,"Slavonic Dances, Series I",Slovanské tance 1. řada,B. 78,46,,,1878,1878,,,Piano,,"8 pieces; orchestrated in 1878, B. 83; no. 2 arranged for violin and piano in 1891, B. 170; nos. 3 and 8 arranged for cello and piano in 1891, B. 172",10,70,78,,,for piano 4-hands,1878
,"Slavonic Dances, Series I",Slovanské tance 1. řada,B. 83,46,,,1878,1878,,,Orchestral,,orchestration of B. 78,10,70,83,,,for orchestra,1878
,Bagatelles in G minor,Maličkosti,B. 79,47,,,1878,1878,,,Chamber music,,,10,70,79,,,"for 2 violins, cello and harmonium or piano",1878
,String Sextet in A major,Smyčcový sextet A dur,B. 80,48,,,1878,1878,,,Chamber music,,,10,70,80,,,"for 2 violins, 2 violas and 2 cellos",1878
,Capriccio in C major,Capriccio pro housle a klavír,B. 81,24,,,1878,1878,,,Chamber music,,,10,70,81,,,for violin and piano,1878
,Hymnus ad laudes in festo Sanctae Trinitatis,Hymnus k Nejsvětější Trojici,B. 82,19b/2,,,1878,1878,,,Vocal,,,10,70,82,,,for alto or baritone and organ,1878
,3 Modern Greek Songs,Tři novořecké básně,B. 84a,,,,1878,1878,,,Vocal,,lost; see B. 84b Op. 50,10,70,84a,,,for voice and orchestra,1878
,3 Modern Greek Songs,Tři novořecké básně,B. 84b,50,,,1878,1878,,,Vocal,,,10,70,84b,,,for voice and piano,1878
,2 Furiants in D and F major,Dva furianty,B. 85,42,,,1878,1878,,,Piano,,,10,70,85,,,for piano,1878
,"3 Slavonic Rhapsodies
D major
G minor
A♭ major","Slovanské rapsodie
D dur
g moll
As dur",B. 86,45,,,1878,1878,,,Orchestral,,,10,70,86,,,for orchestra,1878
,5 Choruses,Pět sborů pro mužské hlasy,B. 87,27,,,1878,1878,,,Choral,,5 choruses after Lithuanian folk songs translated by František Ladislav Čelakovský,10,70,87,,,for male chorus,1878
,Festival March in C major,Slavnostní pochod,B. 88,54A,,,1879,1879,,,Orchestral,,,10,70,88,,,for orchestra,1879
,Mazurka in E minor,Mazurek pro housle a klavír,B. 89,49,,,1879,1879,,,Chamber music,,"orchestrated in 1879, B. 90",10,70,89,,,for violin and piano,1879
,Mazurka in E minor,Mazurek pro housle a orchestr,B. 90,49,,,1879,1879,,,Concertante,,orchestration of B. 89,10,70,90,,,for violin and orchestra,1879
,Psalm 149,Žalm č. 149,B. 91,79a,,,1879,1879,,,Choral,,"sacred cantata after the biblical text; arranged for mixed chorus in 1887, B. 154",10,70,91,,,for male chorus and orchestra,1879
,Psalm 149,Žalm č. 149,B. 154,79,,,1887,1887,,,Choral,,sacred cantata after the biblical text; arrangement of B. 91,10,70,154,,,for chorus and orchestra,1887
,"String Quartet No. 10 in E♭ major ""Slavonic""",Smyčcový kvartet č. 10 Es dur „Slovanský“,B. 92,51,,,1878,1879,,,Chamber music,,,10,70,92,,,"for 2 violins, viola and cello",1878–79
,Czech Suite in D major,Česká suita D dur,B. 93,39,,,1879,1879,,,Orchestral,,,10,70,93,,,for orchestra,1879
,Polonaise in A major,Polonéza A dur pro violoncello a klavír,B. 94,,,,1879,1879,,,Chamber music,,,10,70,94,,,for cello and piano,1879
,Ave maris stella,Ave maris stella,B. 95a,19b/3,,,1879,1879,,,Vocal,,,10,70,95a,,,for alto or baritone and organ,1879
,O sanctissima dulcis virgo Maria!,O sanctissima dulcis virgo Maria!,B. 95b,19a,,,1879,1879,,,Vocal,,"arranged for soprano, alto and organ in 1890, B. 95b bis",10,70,95b,,,"for alto, baritone and organ",1879
