work_id,work_title,work_alttitle,work_identifier,work_opus,work_mvtitle,work_mvnum,work_yearstarted,work_yearcompleted,work_yearpublished,work_yearpremiered,work_genre,work_form,work_note,era_id,comp_id,B.,work_tempo,work_key,work_instrumentation,Date
,O sanctissima dulcis virgo Maria!,O sanctissima dulcis virgo Maria!,B. 95b bis,19a/1,,,1890,1890,,,Vocal,,arrangement of B. 95b,10,70,95b bis,,,"for soprano, alto and organ",1890
,Violin Concerto in A minor,Koncert pro housle a orchestr a moll,B. 96,53,,,1879,1879,,,Concertante,,1st version of B. 108,10,70,96,,,for violin and orchestra,1879
,Violin Concerto in A minor,Koncert pro housle a orchestr a moll,B. 108,53,,,1880,1880,,,Concertante,,2nd version of B. 96; revised 1882,10,70,108,,,for violin and orchestra,1880
,"Vanda,
Concert Overture
in G minor","Vanda, koncertní ouvertura g moll",B. 97,25/0,,,1879,1879,,,Orchestral,,"overture to the opera B. 55, Vanda",10,70,97,,,for orchestra,1879
,12 Silhouettes,Dvanáct silhouett,B. 98,8,,,1879,1879,,,Piano,,revision of B. 32,10,70,98,,,for piano,1879
,Prague Waltzes in D major,Pražské valčíky,B. 99,,,,1879,1879,,,Orchestral,,,10,70,99,,,for orchestra,1879
,Polonaise in E♭ major,Polonéza Es dur,B. 100,,,,1879,1879,,,Orchestral,,,10,70,100,,,for orchestra,1879
,8 Waltzes,Osm valčíků,B. 101,54,,,1879–80,1879–80,,,Piano,,"8 pieces; nos. 1 and 4 arranged for string quartet in 1880, B. 105; orchestrated by Jarmil Burghauser",10,70,101,,,for piano,1879–80
,4 Eclogues,Čtyři eklogy,B. 103,56A,,,1880,1880,,,Piano,,4 pieces; no. 1 used as no. 5 in Op. 56,10,70,103,,,for piano,1880
,Gypsy Songs,Cigánské melodie,B. 104,55,,,1880,1880,,,Vocal,,"7 songs after poems by Adolf Heyduk; includes ""Songs My Mother Taught Me""",10,70,104,,,for voice and piano,1880
,2 Waltzes in A and D major,Dva valčíky,B. 105,"54/1,4",,,1880,1880,,,Chamber music,,arrangement of B. 101 nos. 1 and 4,10,70,105,,,"for 2 violins, viola and cello",1880
,Sonata in F major,Sonata F dur pro housle a klavír,B. 106,57,,,1880,1880,,,Chamber music,,,10,70,106,,,for violin and piano,1880
,4 Album Leaves,Čtyři lístky do památníku,B. 109,,,,1880,1880,,,Piano,,4 pieces,10,70,109,,,for piano,1880
,6 Piano Pieces,Šest klavírních skladeb,B. 110,52,,,1880,1880,,,Piano,,6 pieces,10,70,110,,,for piano,1880
,6 Mazurkas,Šest mazurek,B. 111,56,,,1880,1880,,,Piano,,6 pieces,10,70,111,,,for piano,1880
,Symphony No. 6 in D major,Symfonie č. 6 D dur,B. 112,60,,,1880,1880,,,Orchestral,,,10,70,112,,,for orchestra,1880
,Children's Song,Dětská píseň,B. 113,,,,1880,1880,,,Vocal,,,10,70,113,,,for 2 voices unaccompanied,1880
,"Polka ""For Prague Students"" in B♭ major",Polka pro orchestr „Pražským akademikům“,B. 114,53A/1,,,1880,1880,,,Orchestral,,,10,70,114,,,for orchestra,1880
,Ballad of King Matthias,Balada Krále Matyáše,B. 115,14/I/7,,,1881,1881,,,Opera,,"ballad to the opera B. 42, King and Charcoal Burner [2]",10,70,115,,,,1881
,Moderato in A major,Moderato A dur,B. 116,,,,1881,1881,,,Piano,,,10,70,116,,,for piano,1881
,Legends,Legendy,B. 117,59,,,1881,1881,,,Piano,,"10 pieces; orchestrated in 1881, B. 122",10,70,117,,,for piano 4-hands,1881
,Legends,Legendy,B. 122,59,,,1881,1881,,,Orchestral,,orchestration of B. 117,10,70,122,,,for orchestra,1881
,There on Our Roof ...,Na tej našej střeše ...,B. 118,,,,1881,1881,,,Vocal,,duet after Moravian folk song,10,70,118,,,"for soprano, alto and piano",1881
,Gallop in E major,Kvapík E dur,B. 119,53A/2,,,1881,1881,,,Orchestral,,,10,70,119,,,for orchestra,1881
,Quartet Movement in F major,Kvartetní věta F dur,B. 120,,,,1881,1881,,,Chamber music,,,10,70,120,,,"for 2 violins, viola and cello",1881
,String Quartet No. 11 in C major,Smyčcový kvartet č. 11 C dur,B. 121,61,,,1881,1881,,,Chamber music,,,10,70,121,,,"for 2 violins, viola and cello",1881
,6 (Love) Songs on Poems by Gustav Pfleger Moravský,Šest písní na slova Gustava Pflegra Moravského,B. 123,2A,,,1881–82,1881–82,,,Vocal,,"revision of B. 11 nos. 1, 5, 9, 8, 13 and 11 from Cypresses; revised again in 1881–82, B.124",10,70,123,,,for voice and piano,1881–82
,4 (Love) Songs on Poems by Gustav Pfleger Moravský,Čtyři písně na slova Gustava Pflegra Moravského,B. 124,2A,,,1881–82,1881–82,,,Vocal,,"revision of B. 123 nos. 1, 5, 11 and 13 from Cypresses; see Op. 83;
4 songs nos. 1-4",10,70,124,,,for voice and piano,1881–82
,Josef Kajetán Tyl,Josef Kajetán Tyl,B. 125,62,,,1881–82,1881–82,,,Orchestral,,incidental music for the play by František Ferdinand Šamberk,10,70,125,,,for orchestra,1881–82
,"My Home
in C major","Domov můj C dur, předehra ke hře Josef Kajetán Tyl",B. 125a,62/0,,,1882,1882,,,Orchestral,,"overture to the play Josef Kajetán Tyl, B. 125",10,70,125a,,,for orchestra,1882
,In Nature's Realm,V přírodě,B. 126,63,,,1882,1882,,,Choral,,5 choruses after poems by Vítězslav Hálek,10,70,126,,,for mixed chorus,1882
,Dimitrij,Dimitrij,B. 127,64,,,1881–82,1881–82,,,Opera,,tragic opera in 4 acts (historical); libretto by Marie Červinková-Riegrová; 1st version of B. 186,10,70,127,,,,1881–82
,Dimitrij,Dimitrij,B. 186,64,,,1894,1894,,,Opera,,tragic opera in 4 acts (historical); libretto by Marie Červinková-Riegrová; 2nd version of B. 127,10,70,186,,,,1894
,Overture to Dimitrij in E-flat minor,"Dimitrij, předehra k opeře es moll",B. 127a,64/0,,,1882,1882,,,Orchestral,,overture to the opera B. 127,10,70,127a,,,for orchestra,1882
,2 Evening Songs,Dvě večerní písně,B. 128,"3A/2,3",,,1882,1882,,,Vocal,,"arrangement of B. 61a, Evening Songs, nos. 2 and 3; see Op. 31",10,70,128,,,for voice and orchestra,1882
,Question in G minor,Otázka,B. 128bis,,,,1882,1882,,,Piano,,,10,70,128bis,,,for piano,1882
,Impromptu in D minor,Impromptu d moll,B. 129,,,,1883,1883,,,Piano,,,10,70,129,,,for piano,1883
,Piano Trio No. 3 in F minor,Klavírní trio č. 3 f moll,B. 130,65,,,1883,1883,,,Chamber music,,,10,70,130,,,"for violin, cello and piano",1883
,Scherzo capriccioso in D♭ major,Scherzo capriccioso,B. 131,66,,,1883,1883,,,Orchestral,,,10,70,131,,,for orchestra,1883
,Hussite Overture in C minor,"Husitská c moll, dramatická ouvertura",B. 132,67,,,1883,1883,,,Orchestral,,"concert overture; arranged for piano 4-hands in 1883, B. 511",10,70,132,,,for orchestra,1883
,From the Bohemian Forest,Ze Šumavy,B. 133,68,,,1883-84,1883-84,,,Piano,,"6 pieces; no. 5 arranged for cello and piano in 1891, B. 173; orchestrated by Henk de Vlieger",10,70,133,,,for piano 4-hands,1883-84
,The Specter's Bride,Svatební košile,B. 135,69,,,1884,1884,,,Choral,,secular cantata after a ballad by Karel Jaromir Erben,10,70,135,,,"for soprano, tenor, bass, chorus and orchestra",1884
,Dumka in C minor,Dumka c moll,B. 136,12A/1,,,1884,1884,,,Piano,,,10,70,136,,,for piano,1884
,Furiant in G minor,Furiant g moll,B. 137,12A/2,,,1884,1884,,,Piano,,,10,70,137,,,for piano,1884
,Humoresque in F♯ major,Humoreska Fis dur,B. 138,,,,1884–1892,1884–1892,,,Piano,,,10,70,138,,,for piano,1884–1892
,Ballad in D minor,Balada d moll pro housle a klavír,B. 139,15,,,1884,1884,,,Chamber music,,others lost; given as no. 1,10,70,139,,,for violin and piano,1884
,The Wild Duck,Kačena divoká,B. 140,,,,1884,1884,,,Vocal,,lost; folk song,10,70,140,,,for voice and piano,1884
,Symphony No. 7 in D minor,Symfonie č. 7 d moll,B. 141,70,,,1884–85,1884–85,,,Orchestral,,,10,70,141,,,for orchestra,1884–85
,2 Czech Folk Poems,Dvě písně,B. 142,,,,1885,1885,,,Vocal,,,10,70,142,,,for voice and piano,1885
,Hymn of the Czech Peasants,Hymna českého rolnictva,B. 143,28A,,,1885,1885,,,Choral,,secular cantata after a text by Karel Pippich,10,70,143,,,for chorus and orchestra,1885
,Saint Ludmila,Svatá Ludmila,B. 144,71,,,1885–86,1885–86,,,Choral,,"oratorio in 3 parts after a text by Jaroslav Vrchlický:
I. nos. 1-17
II. nos. 18-35
III. nos. 36-45
arranged as opera in 1901, B. 205",10,70,144,,,"for soprano, alto, 2 tenors, bass, chorus and orchestra",1885–86
,Saint Ludmila,Svatá Ludmila,B. 205,71b,,,1901,1901,,,Opera,,arrangement of oratorio B. 144,10,70,205,,,,1901
,"Slavonic Dances, Series II",Slovanské tance 2. řada,B. 145,72,,,1886,1886,,,Piano,,"8 pieces; orchestrated in 1887, B. 147",10,70,145,,,for piano 4-hands,1886
,"Slavonic Dances, Series II",Slovanské tance 2. řada,B. 147,72,,,1887,1887,,,Orchestral,,orchestration of B. 145,10,70,147,,,for orchestra,1887
,In Folk Tone,V národním tónu,B. 146,73,,,1886,1886,,,Vocal,,"4 songs after Slovak and Czech folksongs


MENU




0:00",10,70,146,,,for voice and piano,1886
,Terzetto in C major,Terceto C dur,B. 148,74,,,1887,1887,,,Chamber music,,,10,70,148,,,for 2 violins and viola,1887
,Miniatures in G minor,Drobnosti,B. 149,75a,,,1887,1887,,,Chamber music,,"arranged for violin and piano in 1887, B. 150",10,70,149,,,for 2 violins and viola,1887
,Romantic Pieces in G minor,Romantické kusy pro housle a klavír,B. 150,75,,,1887,1887,,,Chamber music,,arrangement of B. 149,10,70,150,,,for violin and piano,1887
,Mass in D major,Mše D dur,B. 153,86a,,,1887,1887,,,Choral,,"orchestrated in 1892, B. 175",10,70,153,,,"for soprano, alto, tenor, bass, chorus and organ",1887
,Mass in D major,Mše D dur,B. 175,86,,,1892,1892,,,Choral,,orchestration of B. 153,10,70,175,,,"for soprano, alto, tenor, bass, chorus and orchestra",1892
,Piano Quintet No. 2 in A major,Klavírní kvintet č. 2 A dur,B. 155,81,,,1887,1887,,,Chamber music,,,10,70,155,,,"for 2 violins, viola, cello and piano",1887
,2 Little Pearls in F major and G minor,Dvě perličky,B. 156,,,,1887,1887,,,Piano,,,10,70,156,,,for piano,1887
,4 Songs on Poems by O. Malybrok-Stieler,Vier Lieder,B. 157,82,,,1887–88,1887–88,,,Vocal,,,10,70,157,,,for voice and piano,1887–88
,Album Leaf in E♭ major,Lístek do památníku,B. 158,,,,1888,1888,,,Piano,,,10,70,158,,,for piano,1888
,The Jacobin,Jakobín,B. 159,84,,,1888,1888,,,Opera,,"comic opera in 3 acts; libretto by Marie Červinková-Riegrová; revised in 1897, B. 200",10,70,159,,,,1888
,The Jacobin,Jakobín,B. 200,84/III,,,1897,1897,,,Opera,,"revision of B. 159, act III",10,70,200,,,,1897
,Love Songs,Písně milostné,B. 160,83,,,1888,1888,,,Vocal,,"revision of B. 11 nos. 8, 3, 9, 6, 17, 14, 2 and 4 from Cypresses;
8 songs nos. 1-8",10,70,160,,,for voice and piano,1888
,Poetic Tone Poems,Poetické nálady,B. 161,85,,,1889,1889,,,Piano,,13 pieces,10,70,161,,,for piano,1889
,Piano Quartet No. 2 in E♭ major,Klavírní kvartet č. 2 Es dur,B. 162,87,,,1889,1889,,,Chamber music,,,10,70,162,,,"for violin, viola, cello and piano",1889
,Symphony No. 8 in G major,Symfonie č. 8 G dur,B. 163,88,,,1889,1889,,,Orchestral,,,10,70,163,,,for orchestra,1889
,Gavotte in G minor,Gavotte,B. 164,,,,1890,1890,,,Chamber music,,,10,70,164,,,for 3 violins,1890
,Requiem,Requiem,B. 165,89,,,1890,1890,,,Choral,,"oratorio in 2 parts after the Latin funerary text:
I. nos. 1-8
II. nos. 9-13",10,70,165,,,"for soprano, alto, tenor, bass, chorus and orchestra",1890
,"Piano Trio No. 4 in E minor ""Dumky""",Klavírní trio č. 4 e moll „Dumky“,B. 166,90,,,1890–91,1890–91,,,Chamber music,,,10,70,166,,,"for violin, cello and piano",1890–91
,Fanfares in C major,Fanfáry,B. 167,,,,1891,1891,,,Chamber music,,,10,70,167,,,for 4 trumpets and timpani,1891
,"In Nature's Realm
in F major","V přírodě F dur, koncertní ouvertura",B. 168,91,,,1891,1891,,,Orchestral,,concert overture,10,70,168,,,for orchestra,1891
,"Carnival
in A major","Karneval A dur, koncertní ouvertura",B. 169,92,,,1891,1891,,,Orchestral,,concert overture,10,70,169,,,for orchestra,1891
,Slavonic Dance in E minor,Slovanský tanec e moll pro housle a klavír,B. 170,46/2,,,1891,1891,,,Chamber music,,arrangement of B. 78 no. 2,10,70,170,,,for violin and piano,1891
,Rondo in G minor,Rondo g moll pro violoncello a klavír,B. 171,94,,,1891,1891,,,Chamber music,,"orchestrated in 1893, B. 181",10,70,171,,,for cello and piano,1891
,Rondo in G minor,Rondo g moll pro violoncello a orchestr,B. 181,94,,,1893,1893,,,Concertante,,orchestration of B. 171,10,70,181,,,for cello and orchestra,1893
,Slavonic Dances in A and G minor,Slovanské tance,B. 172,"46/3,8",,,1891,1891,,,Chamber music,,arrangement of B. 78 nos. 3 and 8,10,70,172,,,for cello and piano,1891
,Silent Woods in D♭ major,Klid,B. 173,68/5,,,1891,1891,,,Chamber music,,"arrangement of B. 133 no. 5 from Ze Šumavy, Op. 68; first published under German title Waldesruhe; orchestrated in 1893, B. 182",10,70,173,,,for cello and piano,1891
,Silent Woods in D♭ major,Klid,B. 182,68/5,,,1893,1893,,,Concertante,,"orchestration of B. 173; no. 5 from Ze Šumavy, Op. 68",10,70,182,,,for cello and orchestra,1893
,"Othello
in F♯ minor","Othello fis moll, koncertní ouvertura",B. 174,93,,,1892,1892,,,Orchestral,,concert overture,10,70,174,,,for orchestra,1892
,Te Deum,Te Deum,B. 176,103,,,1892,1892,,,Choral,,sacred cantata after the Latin hymn attributed to Nicetas of Remesiana,10,70,176,,,"for soprano, bass, chorus and orchestra",1892
,The American Flag,Americký prapor,B. 177,102,,,1892–93,1892–93,,,Choral,,secular cantata after a poem by Joseph Rodman Drake,10,70,177,,,"for contralto, tenor, bass, chorus and orchestra",1892–93
,"Symphony No. 9 in E minor ""From the New World""",Symfonie č. 9 e moll „Z nového světa“,B. 178,95,,,1893,1893,,,Orchestral,,,10,70,178,,,for orchestra,1893
,"String Quartet No. 12 in F major ""American""",Smyčcový kvartet č. 12 F dur „Americký“,B. 179,96,,,1893,1893,,,Chamber music,,,10,70,179,,,"for 2 violins, viola and cello",1893
,"String Quintet No. 3 in E♭ major ""American""",Smyčcový kvintet č. 3 Es dur „Americký“,B. 180,97,,,1893,1893,,,Chamber music,,,10,70,180,,,"for 2 violins, 2 violas and cello",1893
,Sonatina in G major,Sonatina G dur pro housle a klavír,B. 183,100,,,1893,1893,,,Chamber music,,,10,70,183,,,for violin and piano,1893
,"Suite in A major ""American""",Suita A dur,B. 184,98,,,1894,1894,,,Piano,,"orchestrated in 1895, B. 190",10,70,184,,,for piano,1894
,"Suite in A major ""American""",Suita A dur,B. 190,98b,,,1895,1895,,,Orchestral,,orchestration of B. 184,10,70,190,,,for orchestra,1895
,Biblical Songs,Biblické písně,B. 185,99,,,1894,1894,,,Vocal,,"10 songs; nos. 1-5 orchestrated in 1895, B. 189",10,70,185,,,for voice and piano,1894
,Biblical Songs,Biblické písně,B. 189,99/1-5,,,1895,1895,,,Vocal,,orchestration of B. 185 nos. 1-5,10,70,189,,,for voice and orchestra,1895
,Humoresques,Humoresky,B. 187,101,,,1894,1894,,,Piano,,8 pieces,10,70,187,,,for piano,1894
,2 Piano Pieces in G major and G minor,Dvě klavírní skladby,B. 188,,,,1894,1894,,,Piano,,,10,70,188,,,for piano,1894
,Cello Concerto in B minor,Koncert pro violoncello a orchestr h moll,B. 191,104,,,1894–95,1894–95,,,Concertante,,,10,70,191,,,for cello and orchestra,1894–95
,String Quartet No. 13 in G major,Smyčcový kvartet č. 13 G dur,B. 192,106,,,1895,1895,,,Chamber music,,,10,70,192,,,"for 2 violins, viola and cello",1895
,String Quartet No. 14 in A♭ major,Smyčcový kvartet č. 14 As dur,B. 193,105,,,1895,1895,,,Chamber music,,,10,70,193,,,"for 2 violins, viola and cello",1895
,Lullaby,Ukolébavka,B. 194,,,,1895,1895,,,Vocal,,song after a poem by F. L. Jelínek,10,70,194,,,for voice and piano,1895
,The Water Goblin,Vodník,B. 195,107,,,1896,1896,,,Orchestral,,symphonic poem,10,70,195,,,for orchestra,1896
,The Noon Witch,Polednice,B. 196,108,,,1896,1896,,,Orchestral,,symphonic poem; also known as The Noonday Witch,10,70,196,,,for orchestra,1896
,The Golden Spinning Wheel,Zlatý kolovrat,B. 197,109,,,1896,1896,,,Orchestral,,symphonic poem,10,70,197,,,for orchestra,1896
,The Wild Dove,Holoubek,B. 198,110,,,1896,1896,,,Orchestral,,symphonic poem; also known as The Wood Dove,10,70,198,,,for orchestra,1896
,A Hero's Song,Píseň bohatýrská,B. 199,111,,,1897,1897,,,Orchestral,,symphonic poem,10,70,199,,,for orchestra,1897
,The Devil and Kate,Čert a Káča,B. 201,112,,,1898–99,1898–99,,,Opera,,comic opera in 3 acts (fairy tale); libretto by Adolf Wenig,10,70,201,,,,1898–99
,Overture to The Devil and Kate,"Čert a Káča, předehra k opeře",B. 201a,112/0,,,1899,1899,,,Orchestral,,overture to the opera B. 201,10,70,201a,,,for orchestra,1899
,Festival Song,Slavnostní zpěv,B. 202,113,,,1900,1900,,,Choral,,secular cantata after a poem by Jaroslav Vrchlický,10,70,202,,,for chorus and orchestra,1900
,Rusalka,Rusalka,B. 203,114,,,1900,1900,,,Opera,,tragic opera in 3 acts (fairy tale); libretto by Jaroslav Kvapil,10,70,203,,,,1900
,Overture to Rusalka,"Rusalka, předehra k opeře",B. 203a,114/0,,,1900,1900,,,Orchestral,,overture to the opera B. 203,10,70,203a,,,for orchestra,1900
,Song of the Smith of Lešetín,Zpěv z Lešetínského kováře,B. 204,,,,1901,1901,,,Vocal,,song after a poem by Svatopluk Čech; completed by Josef Suk,10,70,204,,,for voice and piano,1901
,Armida,Armida,B. 206,115,,,1902–03,1902–03,,,Opera,,tragic opera in 4 acts; libretto by Jaroslav Vrchlický,10,70,206,,,,1902–03
,Overture to Armida,"Armida, předehra k opeře",B. 206a,115/0,,,1903,1903,,,Orchestral,,overture to the opera B. 206,10,70,206a,,,for orchestra,1903
,Preludes and Fugues,Praeludien und Fugen,B. 302,,,,1859,1859,,,Organ,,8 pieces,10,70,302,,,for organ,1859
,2 Irish Songs,Dvě irské písně,B. 601,,,,1878,1878,,,Choral,,arrangement of Robert Maver's songs,10,70,601,,,for male chorus,1878
,Old Folks at Home,Old Folks at Home,B. 605,,,,1894,1894,,,Choral,,arrangement of Stephen Foster's song,10,70,605,,,"for soprano, bass-baritone, chorus and orchestra",1894