part,measure,pitch,step,alter,octave,duration,type,dotted,rest,grace,cue
P1,0,B,B,,5,120,16th,False,False,False,False
P1,0,C,C,,6,60,32nd,False,False,False,False
P1,0,B,B,,5,60,32nd,False,False,False,False
P1,0,C,C,,6,60,32nd,False,False,False,False
P1,0,B,B,,5,60,32nd,False,False,False,False
P1,0,A,A,,5,60,32nd,False,False,False,False
P1,0,B,B,,5,60,32nd,False,False,False,False
P1,0,,,,,480,quarter,False,True,False,False
P1,1,C,C,,6,720,quarter,True,False,False,False
P1,1,G,G,,5,120,16th,False,False,False,False
P1,1,E,E,,5,120,16th,False,False,False,False
P1,1,C,C,,5,120,16th,False,False,False,False
P1,1,G,G,,4,120,16th,False,False,False,False
P1,1,E,E,,4,120,16th,False,False,False,False
P1,1,G,G,,4,120,16th,False,False,False,False
P1,1,,,,,480,quarter,False,True,False,False
P1,1,,,,,480,quarter,False,True,False,False
P1,1,B,B,,3,120,16th,False,False,False,False
P1,1,C,C,,4,60,32nd,False,False,False,False
P1,1,B,B,,3,60,32nd,False,False,False,False
P1,1,C,C,,4,60,32nd,False,False,False,False
P1,1,B,B,,3,60,32nd,False,False,False,False
P1,1,A,A,,3,60,32nd,False,False,False,False
P1,1,B,B,,3,60,32nd,False,False,False,False
P1,2,,,,,480,quarter,False,True,False,False
P1,2,,,,,480,quarter,False,True,False,False
P1,2,B,B,,5,120,16th,False,False,False,False
P1,2,C,C,,6,60,32nd,False,False,False,False
P1,2,B,B,,5,60,32nd,False,False,False,False
P1,2,C,C,,6,60,32nd,False,False,False,False
P1,2,B,B,,5,60,32nd,False,False,False,False
P1,2,A,A,,5,60,32nd,False,False,False,False
P1,2,B,B,,5,60,32nd,False,False,False,False
P1,2,C,C,,4,720,quarter,True,False,False,False
P1,2,G,G,,3,120,16th,False,False,False,False
P1,2,E,E,,3,120,16th,False,False,False,False
P1,2,C,C,,3,120,16th,False,False,False,False
P1,2,G,G,,2,120,16th,False,False,False,False
P1,2,E,E,,2,120,16th,False,False,False,False
P1,2,G,G,,2,120,16th,False,False,False,False
P1,3,C,C,,6,720,quarter,True,False,False,False
P1,3,G,G,,5,120,16th,False,False,False,False
P1,3,E,E,,5,120,16th,False,False,False,False
P1,3,C,C,,5,120,16th,False,False,False,False
P1,3,G,G,,4,120,16th,False,False,False,False
P1,3,E,E,,4,120,16th,False,False,False,False
P1,3,G,G,,4,120,16th,False,False,False,False
P1,3,C,C,,2,480,quarter,False,False,False,False
P1,3,,,,,480,quarter,False,True,False,False
P1,3,B,B,,2,120,16th,False,False,False,False
P1,3,C,C,,3,60,32nd,False,False,False,False
P1,3,B,B,,2,60,32nd,False,False,False,False
P1,3,C,C,,3,60,32nd,False,False,False,False
P1,3,B,B,,2,60,32nd,False,False,False,False
P1,3,A,A,,2,60,32nd,False,False,False,False
P1,3,B,B,,2,60,32nd,False,False,False,False
P1,4,C,C,,5,480,quarter,False,False,False,False
P1,4,,,,,480,quarter,False,True,False,False
P1,4,E,E,,6,120,16th,False,False,False,False
P1,4,F,F,,6,60,32nd,False,False,False,False
P1,4,E,E,,6,60,32nd,False,False,False,False
P1,4,F,F,,6,60,32nd,False,False,False,False
P1,4,E,E,,6,60,32nd,False,False,False,False
P1,4,D,D,,6,60,32nd,False,False,False,False
P1,4,E,E,,6,60,32nd,False,False,False,False
P1,4,C,C,,3,720,quarter,True,False,False,False
P1,4,G,G,,2,120,16th,False,False,False,False
P1,4,E,E,,2,120,16th,False,False,False,False
P1,4,C,C,,2,120,16th,False,False,False,False
P1,4,G,G,,2,120,16th,False,False,False,False
P1,4,E,E,,2,120,16th,False,False,False,False
P1,4,C,C,,2,120,16th,False,False,False,False
P1,5,F,F,,6,720,quarter,True,False,False,False
P1,5,D,D,,6,120,16th,False,False,False,False
P1,5,B,B,,5,120,16th,False,False,False,False
P1,5,G,G,,5,120,16th,False,False,False,False
P1,5,F,F,,5,120,16th,False,False,False,False
P1,5,D,D,,5,120,16th,False,False,False,False
P1,5,B,B,,4,120,16th,False,False,False,False
P1,5,G,G,,1,480,quarter,False,False,False,False
P1,5,,,,,480,quarter,False,True,False,False
P1,5,E,E,,4,120,16th,False,False,False,False
P1,5,F,F,,4,60,32nd,False,False,False,False
P1,5,E,E,,4,60,32nd,False,False,False,False
P1,5,F,F,,4,60,32nd,False,False,False,False
P1,5,E,E,,4,60,32nd,False,False,False,False
P1,5,D,D,,4,60,32nd,False,False,False,False
P1,5,E,E,,4,60,32nd,False,False,False,False
P1,6,G,G,,4,480,quarter,False,False,False,False
P1,6,,,,,480,quarter,False,True,False,False
P1,6,E,E,,6,120,16th,False,False,False,False
P1,6,F,F,,6,60,32nd,False,False,False,False
P1,6,E,E,,6,60,32nd,False,False,False,False
P1,6,F,F,,6,60,32nd,False,False,False,False
P1,6,E,E,,6,60,32nd,False,False,False,False
P1,6,D,D,,6,60,32nd,False,False,False,False
P1,6,E,E,,6,60,32nd,False,False,False,False
P1,6,F,F,,4,720,quarter,True,False,False,False
P1,6,D,D,,4,120,16th,False,False,False,False
P1,6,B,B,,3,120,16th,False,False,False,False
P1,6,G,G,,3,120,16th,False,False,False,False
P1,6,F,F,,3,120,16th,False,False,False,False
P1,6,D,D,,3,120,16th,False,False,False,False
P1,6,B,B,,2,120,16th,False,False,False,False
P1,7,F,F,,6,720,quarter,True,False,False,False
P1,7,D,D,,6,120,16th,False,False,False,False
P1,7,B,B,,5,120,16th,False,False,False,False
P1,7,G,G,,5,120,16th,False,False,False,False
P1,7,F,F,,5,120,16th,False,False,False,False
P1,7,D,D,,5,120,16th,False,False,False,False
P1,7,B,B,,4,120,16th,False,False,False,False
P1,7,G,G,,2,480,quarter,False,False,False,False
P1,7,,,,,480,quarter,False,True,False,False
P1,7,E,E,,4,120,16th,False,False,False,False
P1,7,F,F,,4,60,32nd,False,False,False,False
P1,7,E,E,,4,60,32nd,False,False,False,False
P1,7,F,F,,4,60,32nd,False,False,False,False
P1,7,E,E,,4,60,32nd,False,False,False,False
P1,7,D,D,,4,60,32nd,False,False,False,False
P1,7,E,E,,4,60,32nd,False,False,False,False
P1,8,G,G,,4,120,16th,False,False,False,False
P1,8,F,F,,4,120,16th,False,False,False,False
P1,8,D,D,,4,120,16th,False,False,False,False
P1,8,B,B,,3,120,16th,False,False,False,False
P1,8,G,G,,3,120,16th,False,False,False,False
P1,8,F,F,,4,120,16th,False,False,False,False
P1,8,E,E,,4,120,16th,False,False,False,False
P1,8,D,D,,4,120,16th,False,False,False,False
P1,8,E,E,,4,120,16th,False,False,False,False
P1,8,F,F,,4,60,32nd,False,False,False,False
P1,8,E,E,,4,60,32nd,False,False,False,False
P1,8,F,F,,4,60,32nd,False,False,False,False
P1,8,E,E,,4,60,32nd,False,False,False,False
P1,8,D,D,,4,60,32nd,False,False,False,False
P1,8,E,E,,4,60,32nd,False,False,False,False
P1,8,F,F,,3,120,16th,False,False,False,False
P1,8,D,D,,3,120,16th,False,False,False,False
P1,8,B,B,,2,120,16th,False,False,False,False
P1,8,G,G,,2,120,16th,False,False,False,False
P1,8,F,F,,3,120,16th,False,False,False,False
P1,8,D,D,,3,120,16th,False,False,False,False
P1,8,C,C,,3,120,16th,False,False,False,False
P1,8,B,B,,2,120,16th,False,False,False,False
P1,8,Bb,B,-1,2,120,16th,False,False,False,False
P1,8,Db,D,-1,3,120,16th,False,False,False,False
P1,8,C,C,,3,120,16th,False,False,False,False
P1,8,Bb,B,-1,2,120,16th,False,False,False,False
P1,9,C,C,,5,960,half,False,False,False,False
P1,9,E,E,,4,120,16th,False,False,False,False
P1,9,F,F,,4,60,32nd,False,False,False,False
P1,9,E,E,,4,60,32nd,False,False,False,False
P1,9,F,F,,4,60,32nd,False,False,False,False
P1,9,E,E,,4,60,32nd,False,False,False,False
P1,9,D,D,,4,60,32nd,False,False,False,False
P1,9,E,E,,4,60,32nd,False,False,False,False
P1,9,A,A,,2,120,16th,False,False,False,False
P1,9,Bb,B,-1,2,120,16th,False,False,False,False
P1,9,A,A,,2,120,16th,False,False,False,False
P1,9,G,G,,2,120,16th,False,False,False,False
P1,9,A,A,,2,120,16th,False,False,False,False
P1,9,F,F,,2,120,16th,False,False,False,False
P1,9,A,A,,2,120,16th,False,False,False,False
P1,9,C,C,,3,120,16th,False,False,False,False
P1,9,B,B,,2,120,16th,False,False,False,False
P1,9,Db,D,-1,3,120,16th,False,False,False,False
P1,9,C,C,,3,120,16th,False,False,False,False
P1,9,B,B,,2,120,16th,False,False,False,False
P1,10,C,C,,5,960,half,False,False,False,False
P1,10,C,C,,5,120,16th,False,False,False,False
P1,10,Eb,E,-1,5,120,16th,False,False,False,False
P1,10,D,D,,5,120,16th,False,False,False,False
P1,10,C,C,,5,120,16th,False,False,False,False
P1,10,Ab,A,-1,2,120,16th,False,False,False,False
P1,10,Bb,B,-1,2,120,16th,False,False,False,False
P1,10,Ab,A,-1,2,120,16th,False,False,False,False
P1,10,G,G,,2,120,16th,False,False,False,False
P1,10,Ab,A,-1,2,120,16th,False,False,False,False
P1,10,F,F,,2,120,16th,False,False,False,False
P1,10,Ab,A,-1,2,120,16th,False,False,False,False
P1,10,C,C,,3,120,16th,False,False,False,False
P1,10,F#,F,1,2,120,16th,False,False,False,False
P1,10,G,G,,2,60,32nd,False,False,False,False
P1,10,F#,F,1,2,60,32nd,False,False,False,False
P1,10,G,G,,2,60,32nd,False,False,False,False
P1,10,F#,F,1,2,60,32nd,False,False,False,False
P1,10,E,E,,2,60,32nd,False,False,False,False
P1,10,F#,F,1,2,60,32nd,False,False,False,False
P1,11,B,B,,4,120,16th,False,False,False,False
P1,11,C,C,,5,120,16th,False,False,False,False
P1,11,B,B,,4,120,16th,False,False,False,False
P1,11,A,A,,4,120,16th,False,False,False,False
P1,11,B,B,,4,120,16th,False,False,False,False
P1,11,G,G,,4,120,16th,False,False,False,False
P1,11,B,B,,4,120,16th,False,False,False,False
P1,11,D,D,,5,120,16th,False,False,False,False
P1,11,C,C,,5,120,16th,False,False,False,False
P1,11,Eb,E,-1,5,120,16th,False,False,False,False
P1,11,D,D,,5,120,16th,False,False,False,False
P1,11,C,C,,5,120,16th,False,False,False,False
P1,11,D,D,,3,960,half,False,False,False,False
P1,11,F#,F,1,2,120,16th,False,False,False,False
P1,11,G,G,,2,60,32nd,False,False,False,False
P1,11,F#,F,1,2,60,32nd,False,False,False,False
P1,11,G,G,,2,60,32nd,False,False,False,False
P1,11,F#,F,1,2,60,32nd,False,False,False,False
P1,11,E,E,,2,60,32nd,False,False,False,False
P1,11,F#,F,1,2,60,32nd,False,False,False,False
P1,12,B,B,,4,120,16th,False,False,False,False
P1,12,C,C,,5,120,16th,False,False,False,False
P1,12,B,B,,4,120,16th,False,False,False,False
P1,12,A,A,,4,120,16th,False,False,False,False
P1,12,B,B,,4,120,16th,False,False,False,False
P1,12,G,G,,4,120,16th,False,False,False,False
P1,12,B,B,,4,120,16th,False,False,False,False
P1,12,C,C,,5,120,16th,False,False,False,False
P1,12,D,D,,5,120,16th,False,False,False,False
P1,12,F,F,,5,120,16th,False,False,False,False
P1,12,E,E,,5,120,16th,False,False,False,False
P1,12,D,D,,5,120,16th,False,False,False,False
P1,12,D,D,,3,960,half,False,False,False,False
P1,12,G#,G,1,2,120,16th,False,False,False,False
P1,12,A,A,,2,60,32nd,False,False,False,False
P1,12,G#,G,1,2,60,32nd,False,False,False,False
P1,12,A,A,,2,60,32nd,False,False,False,False
P1,12,G#,G,1,2,60,32nd,False,False,False,False
P1,12,F#,F,1,2,60,32nd,False,False,False,False
P1,12,G#,G,1,2,60,32nd,False,False,False,False
P1,13,C,C,,5,120,16th,False,False,False,False
P1,13,B,B,,4,120,16th,False,False,False,False
P1,13,A,A,,4,120,16th,False,False,False,False
P1,13,D#,D,1,5,120,16th,False,False,False,False
P1,13,E,E,,5,120,16th,False,False,False,False
P1,13,D,D,,5,120,16th,False,False,False,False
P1,13,C,C,,5,120,16th,False,False,False,False
P1,13,B,B,,5,120,16th,False,False,False,False
P1,13,C,C,,5,120,16th,False,False,False,False
P1,13,C,C,,6,120,16th,False,False,False,False
P1,13,B,B,,5,120,16th,False,False,False,False
P1,13,A,A,,5,120,16th,False,False,False,False
P1,13,E,E,,3,240,eighth,False,False,False,False
P1,13,,,,,240,eighth,False,True,False,False
P1,13,C,C,,3,120,16th,False,False,False,False
P1,13,D,D,,3,60,32nd,False,False,False,False
P1,13,C,C,,3,60,32nd,False,False,False,False
P1,13,D,D,,3,60,32nd,False,False,False,False
P1,13,C,C,,3,60,32nd,False,False,False,False
P1,13,B,B,,2,60,32nd,False,False,False,False
P1,13,C,C,,3,60,32nd,False,False,False,False
P1,13,A,A,,3,240,eighth,False,False,False,False
P1,13,,,,,240,eighth,False,True,False,False
P1,14,D,D,,5,120,16th,False,False,False,False
P1,14,A,A,,5,120,16th,False,False,False,False
P1,14,D,D,,5,120,16th,False,False,False,False
P1,14,G#,G,1,5,120,16th,False,False,False,False
P1,14,E,E,,5,120,16th,False,False,False,False
P1,14,B,B,,5,120,16th,False,False,False,False
P1,14,E,E,,5,120,16th,False,False,False,False
P1,14,A,A,,5,120,16th,False,False,False,False
P1,14,G,G,,5,120,16th,False,False,False,False
P1,14,D#,D,1,6,120,16th,False,False,False,False
P1,14,G,G,,5,120,16th,False,False,False,False
P1,14,E,E,,6,120,16th,False,False,False,False
P1,14,,,,,1440,whole,False,True,False,False
P1,14,B,B,,3,120,16th,False,False,False,False
P1,14,C,C,,4,60,32nd,False,False,False,False
P1,14,B,B,,3,60,32nd,False,False,False,False
P1,14,C,C,,4,60,32nd,False,False,False,False
P1,14,B,B,,3,60,32nd,False,False,False,False
P1,14,A,A,,3,60,32nd,False,False,False,False
P1,14,B,B,,3,60,32nd,False,False,False,False
P1,14,C,C,,4,240,eighth,False,False,False,False
P1,14,,,,,240,eighth,False,True,False,False
P1,14,C#,C,1,5,120,16th,False,False,False,False
P1,14,D,D,,5,60,32nd,False,False,False,False
P1,14,C#,C,1,5,60,32nd,False,False,False,False
P1,14,D,D,,5,60,32nd,False,False,False,False
P1,14,C#,C,1,5,60,32nd,False,False,False,False
P1,14,B,B,,4,60,32nd,False,False,False,False
P1,14,C#,C,1,5,60,32nd,False,False,False,False
P1,15,F#,F,1,5,120,16th,False,False,False,False
P1,15,E,E,,6,120,16th,False,False,False,False
P1,15,G,G,,5,120,16th,False,False,False,False
P1,15,D,D,,6,120,16th,False,False,False,False
P1,15,F#,F,1,5,120,16th,False,False,False,False
P1,15,C,C,,6,120,16th,False,False,False,False
P1,15,G,G,,5,120,16th,False,False,False,False
P1,15,B,B,,5,120,16th,False,False,False,False
P1,15,F#,F,1,5,120,16th,False,False,False,False
P1,15,C,C,,6,120,16th,False,False,False,False
P1,15,F#,F,1,5,120,16th,False,False,False,False
P1,15,A,A,,5,120,16th,False,False,False,False
P1,15,C,C,,4,240,eighth,False,False,False,False
P1,15,B,B,,3,240,eighth,False,False,False,False
P1,15,A,A,,3,240,eighth,False,False,False,False
P1,15,G,G,,3,240,eighth,False,False,False,False
P1,15,A,A,,3,240,eighth,False,False,False,False
P1,15,C,C,,4,240,eighth,False,False,False,False
P1,15,D,D,,5,1440,half,True,False,False,False
P1,16,D,D,,5,120,16th,False,False,False,False
P1,16,A,A,,5,120,16th,False,False,False,False
P1,16,D,D,,5,120,16th,False,False,False,False
P1,16,G,G,,5,120,16th,False,False,False,False
P1,16,C,C,,5,120,16th,False,False,False,False
P1,16,F#,F,1,5,120,16th,False,False,False,False
P1,16,D,D,,5,120,16th,False,False,False,False
P1,16,F,F,,5,120,16th,False,False,False,False
P1,16,,,,,480,quarter,False,True,False,False
P1,16,,,,,480,quarter,False,True,False,False
P1,16,C,C,,5,240,eighth,False,False,False,False
P1,16,B,B,,4,240,eighth,False,False,False,False
P1,16,A,A,,4,240,eighth,False,False,False,False
P1,16,B,B,,4,240,eighth,False,False,False,False
P1,16,C,C,,5,240,eighth,False,False,False,False
P1,16,B,B,,4,240,eighth,False,False,False,False
P1,16,G,G,,4,960,half,False,False,False,False
P1,16A,D,D,,5,120,16th,False,False,False,False
P1,16A,A,A,,5,120,16th,False,False,False,False
P1,16A,D,D,,5,120,16th,False,False,False,False
P1,16A,G,G,,5,120,16th,False,False,False,False
P1,16A,C,C,,5,120,16th,False,False,False,False
P1,16A,F#,F,1,5,120,16th,False,False,False,False
P1,16A,B,B,,4,120,16th,False,False,False,False
P1,16A,G,G,,5,120,16th,False,False,False,False
P1,16A,,,,,480,quarter,False,True,False,False
P1,16A,A,A,,4,240,eighth,False,False,False,False
P1,16A,G,G,,4,240,eighth,False,False,False,False
P1,16A,,,,,480,quarter,False,True,False,False
P1,16A,,,,,480,quarter,False,True,False,False
P1,16A,G,G,,1,120,16th,False,False,False,False
P1,16A,A,A,,1,60,32nd,False,False,False,False
P1,16A,G,G,,1,60,32nd,False,False,False,False
P1,16A,A,A,,1,60,32nd,False,False,False,False
P1,16A,G,G,,1,60,32nd,False,False,False,False
P1,16A,F#,F,1,1,60,32nd,False,False,False,False
P1,16A,G,G,,1,60,32nd,False,False,False,False
P1,16A,G,G,,4,480,quarter,False,False,False,False
P1,16A,,,,,480,quarter,False,True,False,False
