part,measure,pitch,step,alter,octave,duration,type,dotted,rest,grace,cue
P2,9,,,,,480,quarter,False,True,False,False
P2,10,,,,,480,quarter,False,True,False,False
P2,10,A,A,,3,480,quarter,False,False,False,False
P2,10,E,E,,4,480,quarter,False,False,False,False
P2,10,C#,C,1,5,480,quarter,False,False,False,False
P2,10,A,A,,5,480,quarter,False,False,False,False
P2,10,,,,,480,quarter,False,True,False,False
P2,11,,,,,1440,half,True,True,False,False
P2,12,,,,,480,quarter,False,True,False,False
P2,12,A,A,,3,480,quarter,False,False,False,False
P2,12,E,E,,4,480,quarter,False,False,False,False
P2,12,C#,C,1,5,480,quarter,False,False,False,False
P2,12,G,G,,5,480,quarter,False,False,False,False
P2,12,,,,,480,quarter,False,True,False,False
P2,13,,,,,1440,half,True,True,False,False
P2,14,F#,F,1,4,240,eighth,False,False,False,False
P2,14,A,A,,4,240,eighth,False,False,False,False
P2,14,G,G,,4,240,eighth,False,False,False,False
P2,14,A,A,,4,240,eighth,False,False,False,False
P2,14,F#,F,1,4,240,eighth,False,False,False,False
P2,14,A,A,,4,240,eighth,False,False,False,False
P2,15,E,E,,4,240,eighth,False,False,False,False
P2,15,A,A,,4,240,eighth,False,False,False,False
P2,15,A,A,,4,240,eighth,False,False,False,False
P2,15,A,A,,4,240,eighth,False,False,False,False
P2,15,A,A,,4,240,eighth,False,False,False,False
P2,15,A,A,,4,240,eighth,False,False,False,False
P2,16,A,A,,4,240,eighth,False,False,False,False
P2,16,F#,F,1,4,240,eighth,False,False,False,False
P2,16,E,E,,4,240,eighth,False,False,False,False
P2,16,A,A,,4,240,eighth,False,False,False,False
P2,16,F#,F,1,4,240,eighth,False,False,False,False
P2,16,A,A,,4,240,eighth,False,False,False,False
P2,17,G,G,,4,240,eighth,False,False,False,False
P2,17,D,D,,5,240,eighth,False,False,False,False
P2,17,D,D,,5,240,eighth,False,False,False,False
P2,17,D,D,,5,240,eighth,False,False,False,False
P2,17,D,D,,5,240,eighth,False,False,False,False
P2,17,D,D,,5,240,eighth,False,False,False,False
P2,18,D,D,,5,240,eighth,False,False,False,False
P2,18,D,D,,5,240,eighth,False,False,False,False
P2,18,D,D,,5,240,eighth,False,False,False,False
P2,18,D,D,,5,240,eighth,False,False,False,False
P2,18,D,D,,5,240,eighth,False,False,False,False
P2,18,D,D,,5,240,eighth,False,False,False,False
P2,19,D,D,,5,240,eighth,False,False,False,False
P2,19,D#,D,1,5,240,eighth,False,False,False,False
P2,19,E,E,,5,240,eighth,False,False,False,False
P2,19,F#,F,1,5,240,eighth,False,False,False,False
P2,19,G,G,,5,240,eighth,False,False,False,False
P2,19,G#,G,1,5,240,eighth,False,False,False,False
P2,20,A,A,,5,240,eighth,False,False,False,False
P2,20,G,G,,5,240,eighth,False,False,False,False
P2,20,F#,F,1,5,240,eighth,False,False,False,False
P2,20,B,B,,5,240,eighth,False,False,False,False
P2,20,E,E,,5,240,eighth,False,False,False,False
P2,20,G,G,,5,240,eighth,False,False,False,False
P2,21,F#,F,1,5,480,quarter,False,False,False,False
P2,21,,,,,240,eighth,False,True,False,False
P2,21,D,D,,5,120,16th,False,False,False,False
P2,21,E,E,,5,120,16th,False,False,False,False
P2,21,F#,F,1,5,480,quarter,False,False,False,False
P2,22,,,,,960,half,False,True,False,False
P2,22,C#,C,1,4,480,quarter,False,False,False,False
P2,22,B,B,,3,,eighth,False,False,True,False
P2,23,C#,C,1,4,,eighth,False,False,True,False
P2,23,D,D,,4,240,eighth,False,False,False,False
P2,23,F#,F,1,4,120,16th,False,False,False,False
P2,23,G,G,,4,120,16th,False,False,False,False
P2,23,A,A,,4,240,eighth,False,False,False,False
P2,23,,,,,240,eighth,False,True,False,False
P2,23,,,,,480,quarter,False,True,False,False
P2,24,,,,,960,half,False,True,False,False
P2,24,C#,C,1,5,480,quarter,False,False,False,False
P2,24,B,B,,4,,eighth,False,False,True,False
P2,25,C#,C,1,5,,eighth,False,False,True,False
P2,25,D,D,,5,480,quarter,False,False,False,False
P2,25,,,,,480,quarter,False,True,False,False
P2,26,A,A,,4,120,16th,False,False,False,False
P2,26,B,B,,4,120,16th,False,False,False,False
P2,26,A,A,,4,120,16th,False,False,False,False
P2,26,G,G,,4,120,16th,False,False,False,False
P2,27,F#,F,1,4,120,16th,False,False,False,False
P2,27,A,A,,4,120,16th,False,False,False,False
P2,27,D,D,,5,120,16th,False,False,False,False
P2,27,E,E,,5,120,16th,False,False,False,False
P2,27,F#,F,1,5,120,16th,False,False,False,False
P2,27,D,D,,5,120,16th,False,False,False,False
P2,27,G,G,,5,120,16th,False,False,False,False
P2,27,D,D,,5,120,16th,False,False,False,False
P2,27,A,A,,5,120,16th,False,False,False,False
P2,27,D,D,,5,120,16th,False,False,False,False
P2,27,B,B,,5,120,16th,False,False,False,False
P2,27,D,D,,5,120,16th,False,False,False,False
P2,28,C#,C,1,5,120,16th,False,False,False,False
P2,28,D,D,,5,120,16th,False,False,False,False
P2,28,E,E,,5,120,16th,False,False,False,False
P2,28,D,D,,5,120,16th,False,False,False,False
P2,28,C#,C,1,5,120,16th,False,False,False,False
P2,28,D,D,,5,120,16th,False,False,False,False
P2,28,B,B,,4,120,16th,False,False,False,False
P2,28,C#,C,1,5,120,16th,False,False,False,False
P2,28,A,A,,4,120,16th,False,False,False,False
P2,28,B,B,,4,120,16th,False,False,False,False
P2,28,G,G,,4,120,16th,False,False,False,False
P2,28,A,A,,4,120,16th,False,False,False,False
P2,29,F#,F,1,4,120,16th,False,False,False,False
P2,29,A,A,,4,120,16th,False,False,False,False
P2,29,D,D,,5,120,16th,False,False,False,False
P2,29,E,E,,5,120,16th,False,False,False,False
P2,29,F#,F,1,5,120,16th,False,False,False,False
P2,29,D,D,,5,120,16th,False,False,False,False
P2,29,G,G,,5,120,16th,False,False,False,False
P2,29,D,D,,5,120,16th,False,False,False,False
P2,29,A,A,,5,120,16th,False,False,False,False
P2,29,D,D,,5,120,16th,False,False,False,False
P2,29,B,B,,5,120,16th,False,False,False,False
P2,29,D,D,,5,120,16th,False,False,False,False
P2,30,C#,C,1,5,120,16th,False,False,False,False
P2,30,A,A,,5,120,16th,False,False,False,False
P2,30,G,G,,5,120,16th,False,False,False,False
P2,30,F#,F,1,5,120,16th,False,False,False,False
P2,30,E,E,,5,120,16th,False,False,False,False
P2,30,D,D,,5,120,16th,False,False,False,False
P2,30,C#,C,1,5,120,16th,False,False,False,False
P2,30,B,B,,4,120,16th,False,False,False,False
P2,30,A,A,,4,120,16th,False,False,False,False
P2,30,B,B,,4,120,16th,False,False,False,False
P2,30,G,G,,4,120,16th,False,False,False,False
P2,30,A,A,,4,120,16th,False,False,False,False
P2,31,F#,F,1,4,120,16th,False,False,False,False
P2,31,A,A,,4,120,16th,False,False,False,False
P2,31,D,D,,5,120,16th,False,False,False,False
P2,31,E,E,,5,120,16th,False,False,False,False
P2,31,F#,F,1,5,120,16th,False,False,False,False
P2,31,D,D,,5,120,16th,False,False,False,False
P2,31,G#,G,1,5,120,16th,False,False,False,False
P2,31,D,D,,5,120,16th,False,False,False,False
P2,31,A,A,,5,120,16th,False,False,False,False
P2,31,D,D,,5,120,16th,False,False,False,False
P2,31,B,B,,5,120,16th,False,False,False,False
P2,31,D,D,,5,120,16th,False,False,False,False
P2,32,C#,C,1,6,120,16th,False,False,False,False
P2,32,A,A,,5,120,16th,False,False,False,False
P2,32,D,D,,6,120,16th,False,False,False,False
P2,32,A,A,,5,120,16th,False,False,False,False
P2,32,E,E,,6,120,16th,False,False,False,False
P2,32,D,D,,6,120,16th,False,False,False,False
P2,32,C#,C,1,6,120,16th,False,False,False,False
P2,32,B,B,,5,120,16th,False,False,False,False
P2,32,A,A,,5,120,16th,False,False,False,False
P2,32,G#,G,1,5,120,16th,False,False,False,False
P2,32,F#,F,1,5,120,16th,False,False,False,False
P2,32,E,E,,5,120,16th,False,False,False,False
P2,33,F#,F,1,5,120,16th,False,False,False,False
P2,33,A,A,,5,120,16th,False,False,False,False
P2,33,F#,F,1,5,120,16th,False,False,False,False
P2,33,D,D,,5,120,16th,False,False,False,False
P2,33,C#,C,1,5,120,16th,False,False,False,False
P2,33,E,E,,5,120,16th,False,False,False,False
P2,33,A,A,,4,120,16th,False,False,False,False
P2,33,C#,C,1,5,120,16th,False,False,False,False
P2,33,B,B,,4,120,16th,False,False,False,False
P2,33,D,D,,5,120,16th,False,False,False,False
P2,33,G#,G,1,4,120,16th,False,False,False,False
P2,33,B,B,,4,120,16th,False,False,False,False
P2,34,A,A,,4,120,16th,False,False,False,False
P2,34,E,E,,4,120,16th,False,False,False,False
P2,34,C#,C,1,4,120,16th,False,False,False,False
P2,34,E,E,,4,120,16th,False,False,False,False
P2,34,A,A,,3,240,eighth,False,False,False,False
P2,34,,,,,240,eighth,False,True,False,False
P2,35,,,,,480,quarter,False,True,False,False
P2,36,A,A,,3,480,quarter,False,False,False,False
P2,36,A,A,,3,240,eighth,False,False,False,False
P2,36,B,B,,3,240,eighth,False,False,False,False
P2,36,C#,C,1,4,240,eighth,False,False,False,False
P2,36,D,D,,4,240,eighth,False,False,False,False
P2,37,E,E,,4,480,quarter,False,False,False,False
P2,37,,,,,240,eighth,False,True,False,False
P2,37,A,A,,3,240,eighth,False,False,False,False
P2,37,B,B,,3,240,eighth,False,False,False,False
P2,37,C#,C,1,4,240,eighth,False,False,False,False
P2,38,D,D,,4,480,quarter,False,False,False,False
P2,38,G,G,,3,480,quarter,False,False,False,False
P2,38,G#,G,1,3,480,quarter,False,False,False,False
P2,39,A,A,,3,480,quarter,False,False,False,False
P2,39,,,,,480,quarter,False,True,False,False
P2,39,A,A,,4,120,16th,False,False,False,False
P2,39,B,B,,4,120,16th,False,False,False,False
P2,39,A,A,,4,120,16th,False,False,False,False
P2,39,G,G,,4,120,16th,False,False,False,False
P2,40,F#,F,1,4,120,16th,False,False,False,False
P2,40,A,A,,4,120,16th,False,False,False,False
P2,40,D,D,,5,120,16th,False,False,False,False
P2,40,E,E,,5,120,16th,False,False,False,False
P2,40,F#,F,1,5,120,16th,False,False,False,False
P2,40,D,D,,5,120,16th,False,False,False,False
P2,40,G,G,,5,120,16th,False,False,False,False
P2,40,D,D,,5,120,16th,False,False,False,False
P2,40,A,A,,5,120,16th,False,False,False,False
P2,40,D,D,,5,120,16th,False,False,False,False
P2,40,F#,F,1,5,120,16th,False,False,False,False
P2,40,D,D,,5,120,16th,False,False,False,False
P2,41,B,B,,4,120,16th,False,False,False,False
P2,41,D,D,,5,120,16th,False,False,False,False
P2,41,G,G,,5,120,16th,False,False,False,False
P2,41,A,A,,5,120,16th,False,False,False,False
P2,41,B,B,,5,120,16th,False,False,False,False
P2,41,D,D,,5,120,16th,False,False,False,False
P2,41,C#,C,1,6,120,16th,False,False,False,False
P2,41,D,D,,5,120,16th,False,False,False,False
P2,41,D,D,,6,120,16th,False,False,False,False
P2,41,D,D,,5,120,16th,False,False,False,False
P2,41,B,B,,5,120,16th,False,False,False,False
P2,41,D,D,,5,120,16th,False,False,False,False
P2,42,A,A,,5,120,16th,False,False,False,False
P2,42,D,D,,6,120,16th,False,False,False,False
P2,42,B,B,,5,120,16th,False,False,False,False
P2,42,G,G,,5,120,16th,False,False,False,False
P2,42,F#,F,1,5,120,16th,False,False,False,False
P2,42,A,A,,5,120,16th,False,False,False,False
P2,42,D,D,,5,120,16th,False,False,False,False
P2,42,F#,F,1,5,120,16th,False,False,False,False
P2,42,E,E,,5,120,16th,False,False,False,False
P2,42,G,G,,5,120,16th,False,False,False,False
P2,42,C#,C,1,5,120,16th,False,False,False,False
P2,42,E,E,,5,120,16th,False,False,False,False
P2,43,D,D,,5,120,16th,False,False,False,False
P2,43,A,A,,4,120,16th,False,False,False,False
P2,43,F#,F,1,4,120,16th,False,False,False,False
P2,43,A,A,,4,120,16th,False,False,False,False
P2,43,D,D,,4,240,eighth,False,False,False,False
P2,43,,,,,240,eighth,False,True,False,False
P2,44,,,,,480,quarter,False,True,False,False
P2,45,B,B,,3,240,eighth,False,False,False,False
P2,45,D,D,,4,240,eighth,False,False,False,False
P2,45,B,B,,3,240,eighth,False,False,False,False
P2,45,D,D,,4,240,eighth,False,False,False,False
P2,45,B,B,,3,240,eighth,False,False,False,False
P2,45,D,D,,4,240,eighth,False,False,False,False
P2,45,B,B,,3,240,eighth,False,False,False,False
P2,45,D,D,,4,240,eighth,False,False,False,False
P2,45,B,B,,3,240,eighth,False,False,False,False
P2,45,D,D,,4,240,eighth,False,False,False,False
P2,45,B,B,,3,240,eighth,False,False,False,False
P2,45,D,D,,4,240,eighth,False,False,False,False
P2,46,B,B,,3,240,eighth,False,False,False,False
P2,46,D,D,,4,240,eighth,False,False,False,False
P2,46,B,B,,3,240,eighth,False,False,False,False
P2,46,D,D,,4,240,eighth,False,False,False,False
P2,46,B,B,,3,240,eighth,False,False,False,False
P2,46,D,D,,4,240,eighth,False,False,False,False
P2,46,B,B,,3,240,eighth,False,False,False,False
P2,46,D,D,,4,240,eighth,False,False,False,False
P2,46,B,B,,3,240,eighth,False,False,False,False
P2,46,D,D,,4,240,eighth,False,False,False,False
P2,46,B,B,,3,240,eighth,False,False,False,False
P2,46,D,D,,4,240,eighth,False,False,False,False
P2,47,C,C,,4,240,eighth,False,False,False,False
P2,47,D,D,,4,240,eighth,False,False,False,False
P2,47,C,C,,4,240,eighth,False,False,False,False
P2,47,D,D,,4,240,eighth,False,False,False,False
P2,47,C,C,,4,240,eighth,False,False,False,False
P2,47,D,D,,4,240,eighth,False,False,False,False
P2,47,C,C,,4,240,eighth,False,False,False,False
P2,47,D,D,,4,240,eighth,False,False,False,False
P2,47,C,C,,4,240,eighth,False,False,False,False
P2,47,D,D,,4,240,eighth,False,False,False,False
P2,47,C,C,,4,240,eighth,False,False,False,False
P2,47,D,D,,4,240,eighth,False,False,False,False
P2,48,C,C,,4,240,eighth,False,False,False,False
P2,48,D,D,,4,240,eighth,False,False,False,False
P2,48,C,C,,4,240,eighth,False,False,False,False
P2,48,D,D,,4,240,eighth,False,False,False,False
P2,48,C,C,,4,240,eighth,False,False,False,False
P2,48,D,D,,4,240,eighth,False,False,False,False
P2,48,C,C,,4,240,eighth,False,False,False,False
P2,48,D,D,,4,240,eighth,False,False,False,False
P2,48,C,C,,4,240,eighth,False,False,False,False
P2,48,D,D,,4,240,eighth,False,False,False,False
P2,48,C,C,,4,240,eighth,False,False,False,False
P2,48,D,D,,4,240,eighth,False,False,False,False
P2,49,B,B,,3,240,eighth,False,False,False,False
P2,49,D,D,,4,240,eighth,False,False,False,False
P2,49,B,B,,3,240,eighth,False,False,False,False
P2,49,D,D,,4,240,eighth,False,False,False,False
P2,49,B,B,,3,240,eighth,False,False,False,False
P2,49,D,D,,4,240,eighth,False,False,False,False
P2,49,B,B,,3,240,eighth,False,False,False,False
P2,49,D,D,,4,240,eighth,False,False,False,False
P2,49,C,C,,4,240,eighth,False,False,False,False
P2,49,D,D,,4,240,eighth,False,False,False,False
P2,49,C,C,,4,240,eighth,False,False,False,False
P2,49,D,D,,4,240,eighth,False,False,False,False
P2,50,B,B,,3,240,eighth,False,False,False,False
P2,50,D,D,,4,240,eighth,False,False,False,False
P2,50,B,B,,3,240,eighth,False,False,False,False
P2,50,D,D,,4,240,eighth,False,False,False,False
P2,50,B,B,,3,240,eighth,False,False,False,False
P2,50,D,D,,4,240,eighth,False,False,False,False
P2,50,B,B,,3,240,eighth,False,False,False,False
P2,50,D,D,,4,240,eighth,False,False,False,False
P2,50,C,C,,4,240,eighth,False,False,False,False
P2,50,D,D,,4,240,eighth,False,False,False,False
P2,50,C,C,,4,240,eighth,False,False,False,False
P2,50,D,D,,4,240,eighth,False,False,False,False
P2,51,B,B,,3,240,eighth,False,False,False,False
P2,51,D,D,,4,240,eighth,False,False,False,False
P2,51,B,B,,3,240,eighth,False,False,False,False
P2,51,D,D,,4,240,eighth,False,False,False,False
P2,51,B,B,,3,240,eighth,False,False,False,False
P2,51,G,G,,4,240,eighth,False,False,False,False
P2,51,B,B,,3,240,eighth,False,False,False,False
P2,51,G,G,,4,240,eighth,False,False,False,False
P2,51,A,A,,3,240,eighth,False,False,False,False
P2,51,G,G,,4,240,eighth,False,False,False,False
P2,51,A,A,,3,240,eighth,False,False,False,False
P2,51,G,G,,4,240,eighth,False,False,False,False
P2,52,A,A,,3,480,quarter,False,False,False,False
P2,52,F#,F,1,4,480,quarter,False,False,False,False
P2,52,A,A,,3,480,quarter,False,False,False,False
P2,52,F#,F,1,4,480,quarter,False,False,False,False
P2,53,D,D,,4,480,quarter,False,False,False,False
P2,54,A,A,,4,480,quarter,False,False,False,False
P2,54,A,A,,4,480,quarter,False,False,False,False
P2,54,B,B,,4,480,quarter,False,False,False,False
P2,54,A,A,,4,,eighth,False,False,True,False
P2,55,B,B,,4,,eighth,False,False,True,False
P2,55,C,C,,5,240,eighth,False,False,False,False
P2,55,,,,,240,eighth,False,True,False,False
P2,55,F#,F,1,4,480,quarter,False,False,False,False
P2,55,G,G,,4,480,quarter,False,False,False,False
P2,56,A,A,,4,480,quarter,False,False,False,False
P2,56,A,A,,4,480,quarter,False,False,False,False
P2,56,B,B,,4,480,quarter,False,False,False,False
P2,56,A,A,,4,,eighth,False,False,True,False
P2,57,B,B,,4,,eighth,False,False,True,False
P2,58,C,C,,5,240,eighth,False,False,False,False
P2,58,,,,,240,eighth,False,True,False,False
P2,58,F#,F,1,4,480,quarter,False,False,False,False
P2,58,G,G,,4,480,quarter,False,False,False,False
P2,59,A,A,,4,480,quarter,False,False,False,False
P2,59,,,,,120,16th,False,True,False,False
P2,59,C,C,,5,120,16th,False,False,False,False
P2,59,E,E,,5,120,16th,False,False,False,False
P2,59,D,D,,5,120,16th,False,False,False,False
P2,59,C,C,,5,120,16th,False,False,False,False
P2,59,B,B,,4,120,16th,False,False,False,False
P2,59,A,A,,4,120,16th,False,False,False,False
P2,59,G,G,,4,120,16th,False,False,False,False
P2,60,F#,F,1,4,480,quarter,False,False,False,False
P2,60,,,,,240,eighth,False,True,False,False
P2,60,D,D,,4,120,16th,False,False,False,False
P2,60,E,E,,4,120,16th,False,False,False,False
P2,60,F#,F,1,4,120,16th,False,False,False,False
P2,60,G,G,,4,120,16th,False,False,False,False
P2,60,A,A,,4,120,16th,False,False,False,False
P2,60,B,B,,4,120,16th,False,False,False,False
P2,61,C,C,,5,480,quarter,False,False,False,False
P2,61,,,,,480,quarter,False,True,False,False
P2,61,,,,,480,quarter,False,True,False,False
P2,62,B,B,,3,240,eighth,False,False,False,False
P2,62,D,D,,4,240,eighth,False,False,False,False
P2,62,B,B,,3,240,eighth,False,False,False,False
P2,62,D,D,,4,240,eighth,False,False,False,False
P2,62,B,B,,3,240,eighth,False,False,False,False
P2,62,D,D,,4,240,eighth,False,False,False,False
P2,62,B,B,,3,240,eighth,False,False,False,False
P2,62,D,D,,4,240,eighth,False,False,False,False
P2,62,B,B,,3,240,eighth,False,False,False,False
P2,62,D,D,,4,240,eighth,False,False,False,False
P2,62,B,B,,3,240,eighth,False,False,False,False
P2,62,D,D,,4,240,eighth,False,False,False,False
P2,63,B,B,,3,240,eighth,False,False,False,False
P2,63,D,D,,4,240,eighth,False,False,False,False
P2,63,B,B,,3,240,eighth,False,False,False,False
